ScenarioID,Iteration,Timestep,FromSecondaryStratumID,FlowGroupID,TransitionTypeID,Amount
160,1,2006,Connecticut,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,6370.262667889298
160,1,2006,Connecticut,Net Biome Productivity,Urbanization: Open,-69387.4404666382
160,1,2006,Connecticut,Net Biome Productivity,Urbanization: Low,-37242.444725228066
160,1,2006,Connecticut,Net Biome Productivity,Urbanization: Medium,-7155.883917819563
160,1,2006,Connecticut,Net Biome Productivity,Forest Harvest: Forest Clearcut,-6283.006056059874
160,1,2006,Delaware,LULC: Harvest [Type],Urbanization: Open,2388.519581072358
160,1,2006,Delaware,LULC: Harvest [Type],Urbanization: Low,0
160,1,2006,Delaware,LULC: Harvest [Type],Urbanization: Medium,0
160,1,2006,Delaware,LULC: Harvest [Type],Urbanization: High,0
160,1,2006,Delaware,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,39885.75785300814
160,1,2006,Delaware,LULC: Harvest [Type],Forest Harvest: Forest Selection,1986.8775716163418
160,1,2006,Delaware,LULC: Emission [Type],Urbanization: Open,6274.375086847906
160,1,2006,Delaware,LULC: Emission [Type],Urbanization: Low,0
160,1,2006,Delaware,LULC: Emission [Type],Urbanization: Medium,0
160,1,2006,Delaware,LULC: Emission [Type],Urbanization: High,0
160,1,2006,Delaware,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,4327.620041115387
160,1,2006,Delaware,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,36088.90952318369
160,1,2006,Delaware,LULC: Mortality [Type],Forest Harvest: Forest Selection,1773.733286041306
160,1,2006,Delaware,Net Biome Productivity,Urbanization: Open,-8662.894667920264
160,1,2006,Delaware,Net Biome Productivity,Urbanization: Low,0
160,1,2006,Delaware,Net Biome Productivity,Urbanization: Medium,0
160,1,2006,Delaware,Net Biome Productivity,Urbanization: High,0
160,1,2006,Delaware,Net Biome Productivity,Forest Harvest: Forest Clearcut,-39885.75785300814
160,1,2006,Delaware,Net Biome Productivity,Forest Harvest: Forest Selection,-1986.8775716163418
160,1,2006,New Mexico,LULC: Harvest [Type],Urbanization: Open,0
160,1,2006,New Mexico,LULC: Harvest [Type],Urbanization: Low,0
160,1,2006,New Mexico,LULC: Harvest [Type],Urbanization: Medium,0
160,1,2006,New Mexico,LULC: Harvest [Type],Urbanization: High,0
160,1,2006,New Mexico,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,75100.59836685828
160,1,2006,New Mexico,LULC: Harvest [Type],Forest Harvest: Forest Selection,2787.064319585684
160,1,2006,New Mexico,LULC: Harvest [Type],Ag Expansion: Pasture,0
160,1,2006,New Mexico,LULC: Harvest [Type],Ag Expansion: Cropland,112.72599340403968
160,1,2006,New Mexico,LULC: Emission [Type],Urbanization: Open,0
160,1,2006,New Mexico,LULC: Emission [Type],Urbanization: Low,0
160,1,2006,New Mexico,LULC: Emission [Type],Urbanization: Medium,0
160,1,2006,New Mexico,LULC: Emission [Type],Urbanization: High,0
160,1,2006,New Mexico,LULC: Emission [Type],Fire: High Severity,76205.38455461171
160,1,2006,New Mexico,LULC: Emission [Type],Fire: Medium Severity,59986.91751582088
160,1,2006,New Mexico,LULC: Emission [Type],Fire: Low Severity,128190.35712712946
160,1,2006,New Mexico,LULC: Emission [Type],Ag Expansion: Pasture,0
160,1,2006,New Mexico,LULC: Emission [Type],Ag Expansion: Cropland,1988.4793830552824
160,1,2006,New Mexico,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,11376.876081523833
160,1,2006,New Mexico,LULC: Mortality [Type],Fire: High Severity,115299.63716692584
160,1,2006,New Mexico,LULC: Mortality [Type],Fire: Medium Severity,76751.18272543215
160,1,2006,New Mexico,LULC: Mortality [Type],Fire: Low Severity,132912.8465244733
160,1,2006,New Mexico,LULC: Mortality [Type],Insect: High Severity,3604.438023325059
160,1,2006,New Mexico,LULC: Mortality [Type],Insect: Medium Severity,26297.631822719086
160,1,2006,New Mexico,LULC: Mortality [Type],Insect: Low Severity,149401.36743790098
160,1,2006,New Mexico,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,156842.7805513093
160,1,2006,New Mexico,LULC: Mortality [Type],Forest Harvest: Forest Selection,12708.778146901075
160,1,2006,New Mexico,LULC: Mortality [Type],Ag Expansion: Pasture,0
160,1,2006,New Mexico,LULC: Mortality [Type],Ag Expansion: Cropland,457.5753506821222
160,1,2006,New Mexico,Net Biome Productivity,Urbanization: Open,0
160,1,2006,New Mexico,Net Biome Productivity,Urbanization: Low,0
160,1,2006,New Mexico,Net Biome Productivity,Urbanization: Medium,0
160,1,2006,New Mexico,Net Biome Productivity,Urbanization: High,0
160,1,2006,New Mexico,Net Biome Productivity,Fire: High Severity,-76205.38455461171
160,1,2006,New Mexico,Net Biome Productivity,Fire: Medium Severity,-59986.91751582088
160,1,2006,New Mexico,Net Biome Productivity,Fire: Low Severity,-128190.35712712946
160,1,2006,New Mexico,Net Biome Productivity,Forest Harvest: Forest Clearcut,-75100.59836685828
160,1,2006,New Mexico,Net Biome Productivity,Forest Harvest: Forest Selection,-2787.064319585684
160,1,2006,New Mexico,Net Biome Productivity,Ag Expansion: Pasture,0
160,1,2006,New Mexico,Net Biome Productivity,Ag Expansion: Cropland,-2101.205376459322
160,1,2006,California,LULC: Harvest [Type],Urbanization: Open,2217.0903733565915
160,1,2006,California,LULC: Harvest [Type],Urbanization: Low,0
160,1,2006,California,LULC: Harvest [Type],Urbanization: Medium,0
160,1,2006,California,LULC: Harvest [Type],Urbanization: High,0
160,1,2006,California,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,2538426.0544687225
160,1,2006,California,LULC: Harvest [Type],Forest Harvest: Forest Selection,1015109.3873577209
160,1,2006,California,LULC: Harvest [Type],Ag Expansion: Pasture,0
160,1,2006,California,LULC: Harvest [Type],Ag Expansion: Cropland,0
160,1,2006,California,LULC: Emission [Type],Urbanization: Open,9689.228785199786
160,1,2006,California,LULC: Emission [Type],Urbanization: Low,0
160,1,2006,California,LULC: Emission [Type],Urbanization: Medium,0
160,1,2006,California,LULC: Emission [Type],Urbanization: High,0
160,1,2006,California,LULC: Emission [Type],Fire: High Severity,1234551.6234575019
160,1,2006,California,LULC: Emission [Type],Fire: Medium Severity,650008.0632019003
160,1,2006,California,LULC: Emission [Type],Fire: Low Severity,848278.7516280531
160,1,2006,California,LULC: Emission [Type],Ag Expansion: Pasture,0
160,1,2006,California,LULC: Emission [Type],Ag Expansion: Cropland,0
160,1,2006,California,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,437944.49772810657
160,1,2006,California,LULC: Mortality [Type],Fire: High Severity,2419336.5521710734
160,1,2006,California,LULC: Mortality [Type],Fire: Medium Severity,1294388.4789377602
160,1,2006,California,LULC: Mortality [Type],Fire: Low Severity,1465050.6467810248
160,1,2006,California,LULC: Mortality [Type],Insect: High Severity,745146.5410997993
160,1,2006,California,LULC: Mortality [Type],Insect: Medium Severity,400080.48896246776
160,1,2006,California,LULC: Mortality [Type],Insect: Low Severity,630766.3701343985
160,1,2006,California,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,2493162.170759406
160,1,2006,California,LULC: Mortality [Type],Forest Harvest: Forest Selection,871105.0047088764
160,1,2006,California,LULC: Mortality [Type],Ag Expansion: Pasture,0
160,1,2006,California,LULC: Mortality [Type],Ag Expansion: Cropland,0
160,1,2006,California,Net Biome Productivity,Urbanization: Open,-11906.319158556378
160,1,2006,California,Net Biome Productivity,Urbanization: Low,0
160,1,2006,California,Net Biome Productivity,Urbanization: Medium,0
160,1,2006,California,Net Biome Productivity,Urbanization: High,0
160,1,2006,California,Net Biome Productivity,Fire: High Severity,-1234551.6234575019
160,1,2006,California,Net Biome Productivity,Fire: Medium Severity,-650008.0632019003
160,1,2006,California,Net Biome Productivity,Fire: Low Severity,-848278.7516280531
160,1,2006,California,Net Biome Productivity,Forest Harvest: Forest Clearcut,-2538426.0544687225
160,1,2006,California,Net Biome Productivity,Forest Harvest: Forest Selection,-1015109.3873577209
160,1,2006,California,Net Biome Productivity,Ag Expansion: Pasture,0
160,1,2006,California,Net Biome Productivity,Ag Expansion: Cropland,0
160,1,2006,New Jersey,LULC: Harvest [Type],Urbanization: Open,8692.450020363109
160,1,2006,New Jersey,LULC: Harvest [Type],Urbanization: Low,6833.798497506768
160,1,2006,New Jersey,LULC: Harvest [Type],Urbanization: Medium,3239.3093090766083
160,1,2006,New Jersey,LULC: Harvest [Type],Urbanization: High,0
160,1,2006,New Jersey,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,21664.92453653532
160,1,2006,New Jersey,LULC: Harvest [Type],Ag Expansion: Pasture,1655.3440587696773
160,1,2006,New Jersey,LULC: Harvest [Type],Ag Expansion: Cropland,1360.1738020090552
160,1,2006,New Jersey,LULC: Emission [Type],Urbanization: Open,23034.8222915419
160,1,2006,New Jersey,LULC: Emission [Type],Urbanization: Low,16153.402016752814
160,1,2006,New Jersey,LULC: Emission [Type],Urbanization: Medium,11519.313060520673
160,1,2006,New Jersey,LULC: Emission [Type],Urbanization: High,0
160,1,2006,New Jersey,LULC: Emission [Type],Ag Expansion: Pasture,1779.7553051715327
160,1,2006,New Jersey,LULC: Emission [Type],Ag Expansion: Cropland,1560.6246620227519
160,1,2006,New Jersey,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,1831.9601821605465
160,1,2006,New Jersey,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,21212.485421505888
160,1,2006,New Jersey,LULC: Mortality [Type],Ag Expansion: Pasture,735.5813784921172
160,1,2006,New Jersey,LULC: Mortality [Type],Ag Expansion: Cropland,622.7685956744651
160,1,2006,New Jersey,Net Biome Productivity,Urbanization: Open,-31727.272311905006
160,1,2006,New Jersey,Net Biome Productivity,Urbanization: Low,-22987.200514259584
160,1,2006,New Jersey,Net Biome Productivity,Urbanization: Medium,-14758.622369597282
160,1,2006,New Jersey,Net Biome Productivity,Urbanization: High,0
160,1,2006,New Jersey,Net Biome Productivity,Forest Harvest: Forest Clearcut,-21664.92453653532
160,1,2006,New Jersey,Net Biome Productivity,Ag Expansion: Pasture,-3435.09936394121
160,1,2006,New Jersey,Net Biome Productivity,Ag Expansion: Cropland,-2920.798464031807
160,1,2006,Wisconsin,LULC: Harvest [Type],Urbanization: Open,7878.904479335567
160,1,2006,Wisconsin,LULC: Harvest [Type],Urbanization: Low,1570.810539335187
160,1,2006,Wisconsin,LULC: Harvest [Type],Urbanization: Medium,278.8222429013838
160,1,2006,Wisconsin,LULC: Harvest [Type],Urbanization: High,1486.4526567830123
160,1,2006,Wisconsin,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,282528.7857992049
160,1,2006,Wisconsin,LULC: Harvest [Type],Ag Expansion: Pasture,9975.186376158512
160,1,2006,Wisconsin,LULC: Harvest [Type],Ag Expansion: Cropland,17114.58773752418
160,1,2006,Wisconsin,LULC: Emission [Type],Urbanization: Open,36951.6181786173
160,1,2006,Wisconsin,LULC: Emission [Type],Urbanization: Low,5252.238608291939
160,1,2006,Wisconsin,LULC: Emission [Type],Urbanization: Medium,5689.258837417255
160,1,2006,Wisconsin,LULC: Emission [Type],Urbanization: High,5162.056904372457
160,1,2006,Wisconsin,LULC: Emission [Type],Ag Expansion: Pasture,11370.09969942215
160,1,2006,Wisconsin,LULC: Emission [Type],Ag Expansion: Cropland,20456.91139185555
160,1,2006,Wisconsin,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,28269.080922295438
160,1,2006,Wisconsin,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,286903.7564918458
160,1,2006,Wisconsin,LULC: Mortality [Type],Ag Expansion: Pasture,5607.377076226403
160,1,2006,Wisconsin,LULC: Mortality [Type],Ag Expansion: Cropland,10683.393033785016
160,1,2006,Wisconsin,Net Biome Productivity,Urbanization: Open,-44830.52265795286
160,1,2006,Wisconsin,Net Biome Productivity,Urbanization: Low,-6823.049147627126
160,1,2006,Wisconsin,Net Biome Productivity,Urbanization: Medium,-5968.081080318639
160,1,2006,Wisconsin,Net Biome Productivity,Urbanization: High,-6648.50956115547
160,1,2006,Wisconsin,Net Biome Productivity,Forest Harvest: Forest Clearcut,-282528.7857992049
160,1,2006,Wisconsin,Net Biome Productivity,Ag Expansion: Pasture,-21345.28607558066
160,1,2006,Wisconsin,Net Biome Productivity,Ag Expansion: Cropland,-37571.49912937973
160,1,2006,Oregon,LULC: Harvest [Type],Urbanization: Open,1344.9496783551258
160,1,2006,Oregon,LULC: Harvest [Type],Urbanization: Low,0
160,1,2006,Oregon,LULC: Harvest [Type],Urbanization: Medium,1473.1211522107676
160,1,2006,Oregon,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,4322416.485687662
160,1,2006,Oregon,LULC: Harvest [Type],Forest Harvest: Forest Selection,745136.2034155587
160,1,2006,Oregon,LULC: Harvest [Type],Ag Expansion: Pasture,4744.662094353217
160,1,2006,Oregon,LULC: Harvest [Type],Ag Expansion: Cropland,1797.2840285357122
160,1,2006,Oregon,LULC: Emission [Type],Urbanization: Open,4742.222336584963
160,1,2006,Oregon,LULC: Emission [Type],Urbanization: Low,0
160,1,2006,Oregon,LULC: Emission [Type],Urbanization: Medium,7048.785844772977
160,1,2006,Oregon,LULC: Emission [Type],Fire: High Severity,129466.1941348988
160,1,2006,Oregon,LULC: Emission [Type],Fire: Medium Severity,142601.54390969974
160,1,2006,Oregon,LULC: Emission [Type],Fire: Low Severity,246691.16264671728
160,1,2006,Oregon,LULC: Emission [Type],Ag Expansion: Pasture,7240.016060559207
160,1,2006,Oregon,LULC: Emission [Type],Ag Expansion: Cropland,5211.045355222854
160,1,2006,Oregon,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,730932.709840577
160,1,2006,Oregon,LULC: Mortality [Type],Fire: High Severity,211569.39907025348
160,1,2006,Oregon,LULC: Mortality [Type],Fire: Medium Severity,219861.9934345935
160,1,2006,Oregon,LULC: Mortality [Type],Fire: Low Severity,281481.53210667486
160,1,2006,Oregon,LULC: Mortality [Type],Insect: High Severity,325862.0574210823
160,1,2006,Oregon,LULC: Mortality [Type],Insect: Medium Severity,364249.2696654114
160,1,2006,Oregon,LULC: Mortality [Type],Insect: Low Severity,892099.6639808258
160,1,2006,Oregon,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,4969012.57370698
160,1,2006,Oregon,LULC: Mortality [Type],Forest Harvest: Forest Selection,769948.9687672942
160,1,2006,Oregon,LULC: Mortality [Type],Ag Expansion: Pasture,2521.5730346039645
160,1,2006,Oregon,LULC: Mortality [Type],Ag Expansion: Cropland,1481.4407858092814
160,1,2006,Oregon,Net Biome Productivity,Urbanization: Open,-6087.172014940089
160,1,2006,Oregon,Net Biome Productivity,Urbanization: Low,0
160,1,2006,Oregon,Net Biome Productivity,Urbanization: Medium,-8521.906996983744
160,1,2006,Oregon,Net Biome Productivity,Fire: High Severity,-129466.1941348988
160,1,2006,Oregon,Net Biome Productivity,Fire: Medium Severity,-142601.54390969974
160,1,2006,Oregon,Net Biome Productivity,Fire: Low Severity,-246691.16264671728
160,1,2006,Oregon,Net Biome Productivity,Forest Harvest: Forest Clearcut,-4322416.485687662
160,1,2006,Oregon,Net Biome Productivity,Forest Harvest: Forest Selection,-745136.2034155587
160,1,2006,Oregon,Net Biome Productivity,Ag Expansion: Pasture,-11984.678154912424
160,1,2006,Oregon,Net Biome Productivity,Ag Expansion: Cropland,-7008.329383758566
160,1,2006,Nebraska,LULC: Harvest [Type],Urbanization: Open,0
160,1,2006,Nebraska,LULC: Harvest [Type],Urbanization: Low,0
160,1,2006,Nebraska,LULC: Harvest [Type],Urbanization: Medium,0
160,1,2006,Nebraska,LULC: Harvest [Type],Urbanization: High,0
160,1,2006,Nebraska,LULC: Harvest [Type],Ag Expansion: Pasture,0
160,1,2006,Nebraska,LULC: Harvest [Type],Ag Expansion: Cropland,2759.285391088564
160,1,2006,Nebraska,LULC: Emission [Type],Urbanization: Open,0
160,1,2006,Nebraska,LULC: Emission [Type],Urbanization: Low,0
160,1,2006,Nebraska,LULC: Emission [Type],Urbanization: Medium,0
160,1,2006,Nebraska,LULC: Emission [Type],Urbanization: High,0
160,1,2006,Nebraska,LULC: Emission [Type],Fire: Medium Severity,3237.014460284892
160,1,2006,Nebraska,LULC: Emission [Type],Fire: Low Severity,9320.253512815114
160,1,2006,Nebraska,LULC: Emission [Type],Ag Expansion: Pasture,0
160,1,2006,Nebraska,LULC: Emission [Type],Ag Expansion: Cropland,4189.2020390754
160,1,2006,Nebraska,LULC: Mortality [Type],Fire: Medium Severity,5220.297920735845
160,1,2006,Nebraska,LULC: Mortality [Type],Fire: Low Severity,12432.335550318638
160,1,2006,Nebraska,LULC: Mortality [Type],Insect: Low Severity,936.6841876346343
160,1,2006,Nebraska,LULC: Mortality [Type],Ag Expansion: Pasture,0
160,1,2006,Nebraska,LULC: Mortality [Type],Ag Expansion: Cropland,2353.715835441219
160,1,2006,Nebraska,Net Biome Productivity,Urbanization: Open,0
160,1,2006,Nebraska,Net Biome Productivity,Urbanization: Low,0
160,1,2006,Nebraska,Net Biome Productivity,Urbanization: Medium,0
160,1,2006,Nebraska,Net Biome Productivity,Urbanization: High,0
160,1,2006,Nebraska,Net Biome Productivity,Fire: Medium Severity,-3237.014460284892
160,1,2006,Nebraska,Net Biome Productivity,Fire: Low Severity,-9320.253512815114
160,1,2006,Nebraska,Net Biome Productivity,Ag Expansion: Pasture,0
160,1,2006,Nebraska,Net Biome Productivity,Ag Expansion: Cropland,-6948.487430163964
160,1,2006,Pennsylvania,LULC: Harvest [Type],Urbanization: Open,19058.25362424925
160,1,2006,Pennsylvania,LULC: Harvest [Type],Urbanization: Low,10309.828776090808
160,1,2006,Pennsylvania,LULC: Harvest [Type],Urbanization: Medium,8435.449373411171
160,1,2006,Pennsylvania,LULC: Harvest [Type],Urbanization: High,0
160,1,2006,Pennsylvania,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,398945.8567850965
160,1,2006,Pennsylvania,LULC: Harvest [Type],Forest Harvest: Forest Selection,10237.28573612425
160,1,2006,Pennsylvania,LULC: Harvest [Type],Ag Expansion: Pasture,24179.72226002489
160,1,2006,Pennsylvania,LULC: Harvest [Type],Ag Expansion: Cropland,4732.009881690949
160,1,2006,Pennsylvania,LULC: Emission [Type],Urbanization: Open,58787.38573968932
160,1,2006,Pennsylvania,LULC: Emission [Type],Urbanization: Low,35002.858574442835
160,1,2006,Pennsylvania,LULC: Emission [Type],Urbanization: Medium,23728.1961363985
160,1,2006,Pennsylvania,LULC: Emission [Type],Urbanization: High,0
160,1,2006,Pennsylvania,LULC: Emission [Type],Ag Expansion: Pasture,25162.203188764586
160,1,2006,Pennsylvania,LULC: Emission [Type],Ag Expansion: Cropland,5514.287359398088
160,1,2006,Pennsylvania,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,54973.74854953136
160,1,2006,Pennsylvania,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,356468.2387195842
