ScenarioID,ScenarioName,GCM,LUC,Iteration,Timestep,SecondaryStratumID,StockGroupID,Amount
135,BAU CanESM2,CanESM2,BAU,1,2028,Montana,Total Ecosystem,2895488199.1821194
135,BAU CanESM2,CanESM2,BAU,1,2028,Arizona,Total Ecosystem,386893921.31485385
135,BAU CanESM2,CanESM2,BAU,1,2029,Idaho,Total Ecosystem,2566561873.8592377
135,BAU CanESM2,CanESM2,BAU,1,2029,New Mexico,Total Ecosystem,898441288.9955196
135,BAU CanESM2,CanESM2,BAU,1,2029,California,Total Ecosystem,3014152951.923575
135,BAU CanESM2,CanESM2,BAU,1,2029,Oregon,Total Ecosystem,3626278197.258842
135,BAU CanESM2,CanESM2,BAU,1,2029,Washington,Total Ecosystem,3364899148.4291396
135,BAU CanESM2,CanESM2,BAU,1,2029,Utah,Total Ecosystem,1082109508.207372
135,BAU CanESM2,CanESM2,BAU,1,2029,Colorado,Total Ecosystem,1941500341.8904867
135,BAU CanESM2,CanESM2,BAU,1,2029,Wyoming,Total Ecosystem,893247744.6584312
135,BAU CanESM2,CanESM2,BAU,1,2029,Nevada,Total Ecosystem,403523364.26303416
135,BAU CanESM2,CanESM2,BAU,1,2029,Montana,Total Ecosystem,2896368427.1157694
135,BAU CanESM2,CanESM2,BAU,1,2029,Arizona,Total Ecosystem,389667273.7025226
135,BAU CanESM2,CanESM2,BAU,1,2030,Idaho,Total Ecosystem,2559943025.288627
135,BAU CanESM2,CanESM2,BAU,1,2030,New Mexico,Total Ecosystem,902829773.6199332
135,BAU CanESM2,CanESM2,BAU,1,2030,California,Total Ecosystem,3002742109.119286
135,BAU CanESM2,CanESM2,BAU,1,2030,Oregon,Total Ecosystem,3623753704.5654263
135,BAU CanESM2,CanESM2,BAU,1,2030,Washington,Total Ecosystem,3362999757.902527
135,BAU CanESM2,CanESM2,BAU,1,2030,Utah,Total Ecosystem,1083872057.35815
135,BAU CanESM2,CanESM2,BAU,1,2030,Colorado,Total Ecosystem,1944107398.186792
135,BAU CanESM2,CanESM2,BAU,1,2030,Wyoming,Total Ecosystem,895447315.6821148
135,BAU CanESM2,CanESM2,BAU,1,2030,Nevada,Total Ecosystem,404565973.3411335
135,BAU CanESM2,CanESM2,BAU,1,2030,Montana,Total Ecosystem,2898785668.6675224
135,BAU CanESM2,CanESM2,BAU,1,2030,Arizona,Total Ecosystem,390987195.4418148
135,BAU CanESM2,CanESM2,BAU,1,2031,Idaho,Total Ecosystem,2564634621.363032
135,BAU CanESM2,CanESM2,BAU,1,2031,New Mexico,Total Ecosystem,902964701.3627957
135,BAU CanESM2,CanESM2,BAU,1,2031,California,Total Ecosystem,2990497569.0775976
135,BAU CanESM2,CanESM2,BAU,1,2031,Oregon,Total Ecosystem,3619797228.453654
135,BAU CanESM2,CanESM2,BAU,1,2031,Washington,Total Ecosystem,3361110479.327283
135,BAU CanESM2,CanESM2,BAU,1,2031,Utah,Total Ecosystem,1080694266.631652
135,BAU CanESM2,CanESM2,BAU,1,2031,Colorado,Total Ecosystem,1940729370.4747953
135,BAU CanESM2,CanESM2,BAU,1,2031,Wyoming,Total Ecosystem,896172633.1703055
135,BAU CanESM2,CanESM2,BAU,1,2031,Nevada,Total Ecosystem,403262158.5506693
135,BAU CanESM2,CanESM2,BAU,1,2031,Montana,Total Ecosystem,2905434836.6399775
135,BAU CanESM2,CanESM2,BAU,1,2031,Arizona,Total Ecosystem,390106313.1686177
135,BAU CanESM2,CanESM2,BAU,1,2032,Idaho,Total Ecosystem,2574927273.1813016
135,BAU CanESM2,CanESM2,BAU,1,2032,New Mexico,Total Ecosystem,905478008.977693
135,BAU CanESM2,CanESM2,BAU,1,2032,California,Total Ecosystem,2991736399.4494834
135,BAU CanESM2,CanESM2,BAU,1,2032,Oregon,Total Ecosystem,3614762535.294719
135,BAU CanESM2,CanESM2,BAU,1,2032,Washington,Total Ecosystem,3364916623.3634086
135,BAU CanESM2,CanESM2,BAU,1,2032,Utah,Total Ecosystem,1086464156.078597
135,BAU CanESM2,CanESM2,BAU,1,2032,Colorado,Total Ecosystem,1947413077.0924764
135,BAU CanESM2,CanESM2,BAU,1,2032,Wyoming,Total Ecosystem,899488862.6487714
135,BAU CanESM2,CanESM2,BAU,1,2032,Nevada,Total Ecosystem,406436230.7581878
135,BAU CanESM2,CanESM2,BAU,1,2032,Montana,Total Ecosystem,2921937258.3566427
135,BAU CanESM2,CanESM2,BAU,1,2032,Arizona,Total Ecosystem,392087344.7452205
135,BAU CanESM2,CanESM2,BAU,1,2033,Idaho,Total Ecosystem,2583581619.787746
135,BAU CanESM2,CanESM2,BAU,1,2033,New Mexico,Total Ecosystem,905234167.255916
135,BAU CanESM2,CanESM2,BAU,1,2033,California,Total Ecosystem,2995133846.1311116
135,BAU CanESM2,CanESM2,BAU,1,2033,Oregon,Total Ecosystem,3623175189.235774
135,BAU CanESM2,CanESM2,BAU,1,2033,Washington,Total Ecosystem,3373391704.8541956
135,BAU CanESM2,CanESM2,BAU,1,2033,Utah,Total Ecosystem,1091452270.7042725
135,BAU CanESM2,CanESM2,BAU,1,2033,Colorado,Total Ecosystem,1949790179.6473117
135,BAU CanESM2,CanESM2,BAU,1,2033,Wyoming,Total Ecosystem,902786764.1645725
135,BAU CanESM2,CanESM2,BAU,1,2033,Nevada,Total Ecosystem,407179527.29718643
135,BAU CanESM2,CanESM2,BAU,1,2033,Montana,Total Ecosystem,2932461496.8256607
135,BAU CanESM2,CanESM2,BAU,1,2033,Arizona,Total Ecosystem,391783824.8537491
135,BAU CanESM2,CanESM2,BAU,1,2034,Idaho,Total Ecosystem,2587978599.0221
135,BAU CanESM2,CanESM2,BAU,1,2034,New Mexico,Total Ecosystem,900623181.1036309
135,BAU CanESM2,CanESM2,BAU,1,2034,California,Total Ecosystem,2963550207.4950395
135,BAU CanESM2,CanESM2,BAU,1,2034,Oregon,Total Ecosystem,3618003754.033951
135,BAU CanESM2,CanESM2,BAU,1,2034,Washington,Total Ecosystem,3381590587.3330994
135,BAU CanESM2,CanESM2,BAU,1,2034,Utah,Total Ecosystem,1091294645.771159
135,BAU CanESM2,CanESM2,BAU,1,2034,Colorado,Total Ecosystem,1943416789.281178
135,BAU CanESM2,CanESM2,BAU,1,2034,Wyoming,Total Ecosystem,903970341.2045068
135,BAU CanESM2,CanESM2,BAU,1,2034,Nevada,Total Ecosystem,407600404.4096255
135,BAU CanESM2,CanESM2,BAU,1,2034,Montana,Total Ecosystem,2941768026.1067624
135,BAU CanESM2,CanESM2,BAU,1,2034,Arizona,Total Ecosystem,389828368.7032639
135,BAU CanESM2,CanESM2,BAU,1,2035,Idaho,Total Ecosystem,2596608762.5291276
135,BAU CanESM2,CanESM2,BAU,1,2035,New Mexico,Total Ecosystem,898628094.2921073
135,BAU CanESM2,CanESM2,BAU,1,2035,California,Total Ecosystem,2957466228.516665
135,BAU CanESM2,CanESM2,BAU,1,2035,Oregon,Total Ecosystem,3611136504.333155
135,BAU CanESM2,CanESM2,BAU,1,2035,Washington,Total Ecosystem,3380341491.2434692
135,BAU CanESM2,CanESM2,BAU,1,2035,Utah,Total Ecosystem,1099606593.3007503
135,BAU CanESM2,CanESM2,BAU,1,2035,Colorado,Total Ecosystem,1945501697.276607
135,BAU CanESM2,CanESM2,BAU,1,2035,Wyoming,Total Ecosystem,908164188.5422245
135,BAU CanESM2,CanESM2,BAU,1,2035,Nevada,Total Ecosystem,411044487.55647165
135,BAU CanESM2,CanESM2,BAU,1,2035,Montana,Total Ecosystem,2955392105.733968
135,BAU CanESM2,CanESM2,BAU,1,2035,Arizona,Total Ecosystem,389528350.65359175
135,BAU CanESM2,CanESM2,BAU,1,2036,Idaho,Total Ecosystem,2580852365.4293184
135,BAU CanESM2,CanESM2,BAU,1,2036,New Mexico,Total Ecosystem,895458696.585987
135,BAU CanESM2,CanESM2,BAU,1,2036,California,Total Ecosystem,2955729519.440242
135,BAU CanESM2,CanESM2,BAU,1,2036,Oregon,Total Ecosystem,3611542100.021047
135,BAU CanESM2,CanESM2,BAU,1,2036,Washington,Total Ecosystem,3383971051.089
135,BAU CanESM2,CanESM2,BAU,1,2036,Utah,Total Ecosystem,1099742468.1768692
135,BAU CanESM2,CanESM2,BAU,1,2036,Colorado,Total Ecosystem,1943845369.720984
135,BAU CanESM2,CanESM2,BAU,1,2036,Wyoming,Total Ecosystem,909459768.8626986
135,BAU CanESM2,CanESM2,BAU,1,2036,Nevada,Total Ecosystem,413668845.1282989
135,BAU CanESM2,CanESM2,BAU,1,2036,Montana,Total Ecosystem,2949482191.4862456
135,BAU CanESM2,CanESM2,BAU,1,2036,Arizona,Total Ecosystem,387935394.71842897
135,BAU CanESM2,CanESM2,BAU,1,2037,Idaho,Total Ecosystem,2595368676.6690593
135,BAU CanESM2,CanESM2,BAU,1,2037,New Mexico,Total Ecosystem,909202982.9480346
135,BAU CanESM2,CanESM2,BAU,1,2037,California,Total Ecosystem,2967353938.663257
135,BAU CanESM2,CanESM2,BAU,1,2037,Oregon,Total Ecosystem,3610226968.446127
135,BAU CanESM2,CanESM2,BAU,1,2037,Washington,Total Ecosystem,3382206081.4184217
135,BAU CanESM2,CanESM2,BAU,1,2037,Utah,Total Ecosystem,1111218892.9102666
135,BAU CanESM2,CanESM2,BAU,1,2037,Colorado,Total Ecosystem,1961882631.6372473
135,BAU CanESM2,CanESM2,BAU,1,2037,Wyoming,Total Ecosystem,916127071.327689
135,BAU CanESM2,CanESM2,BAU,1,2037,Nevada,Total Ecosystem,419578115.835465
135,BAU CanESM2,CanESM2,BAU,1,2037,Montana,Total Ecosystem,2972630253.3690705
135,BAU CanESM2,CanESM2,BAU,1,2037,Arizona,Total Ecosystem,393947904.35060406
135,BAU CanESM2,CanESM2,BAU,1,2038,Idaho,Total Ecosystem,2609761727.9568715
135,BAU CanESM2,CanESM2,BAU,1,2038,New Mexico,Total Ecosystem,903781542.9280086
135,BAU CanESM2,CanESM2,BAU,1,2038,California,Total Ecosystem,2960529393.944719
135,BAU CanESM2,CanESM2,BAU,1,2038,Oregon,Total Ecosystem,3616774599.0168123
135,BAU CanESM2,CanESM2,BAU,1,2038,Washington,Total Ecosystem,3390464360.0481753
135,BAU CanESM2,CanESM2,BAU,1,2038,Utah,Total Ecosystem,1102195206.777397
135,BAU CanESM2,CanESM2,BAU,1,2038,Colorado,Total Ecosystem,1950535327.450134
135,BAU CanESM2,CanESM2,BAU,1,2038,Wyoming,Total Ecosystem,915446599.3649409
135,BAU CanESM2,CanESM2,BAU,1,2038,Nevada,Total Ecosystem,416608361.8600207
135,BAU CanESM2,CanESM2,BAU,1,2038,Montana,Total Ecosystem,2993460453.0106883
135,BAU CanESM2,CanESM2,BAU,1,2038,Arizona,Total Ecosystem,389401451.57999694
135,BAU CanESM2,CanESM2,BAU,1,2039,Idaho,Total Ecosystem,2617338934.2789674
135,BAU CanESM2,CanESM2,BAU,1,2039,New Mexico,Total Ecosystem,900950701.8118424
135,BAU CanESM2,CanESM2,BAU,1,2039,California,Total Ecosystem,2913577703.1031632
135,BAU CanESM2,CanESM2,BAU,1,2039,Oregon,Total Ecosystem,3590724901.720822
135,BAU CanESM2,CanESM2,BAU,1,2039,Washington,Total Ecosystem,3386436824.8565235
135,BAU CanESM2,CanESM2,BAU,1,2039,Utah,Total Ecosystem,1100878539.658471
135,BAU CanESM2,CanESM2,BAU,1,2039,Colorado,Total Ecosystem,1949862180.5335166
135,BAU CanESM2,CanESM2,BAU,1,2039,Wyoming,Total Ecosystem,917035541.6679657
135,BAU CanESM2,CanESM2,BAU,1,2039,Nevada,Total Ecosystem,413437914.9748044
135,BAU CanESM2,CanESM2,BAU,1,2039,Montana,Total Ecosystem,3002337925.746302
135,BAU CanESM2,CanESM2,BAU,1,2039,Arizona,Total Ecosystem,386288517.67878956
135,BAU CanESM2,CanESM2,BAU,1,2040,Idaho,Total Ecosystem,2626773804.535979
135,BAU CanESM2,CanESM2,BAU,1,2040,New Mexico,Total Ecosystem,906911522.4752862
135,BAU CanESM2,CanESM2,BAU,1,2040,California,Total Ecosystem,2921652598.68209
135,BAU CanESM2,CanESM2,BAU,1,2040,Oregon,Total Ecosystem,3585472105.6631374
135,BAU CanESM2,CanESM2,BAU,1,2040,Washington,Total Ecosystem,3384235596.3802886
135,BAU CanESM2,CanESM2,BAU,1,2040,Utah,Total Ecosystem,1112331591.2869341
135,BAU CanESM2,CanESM2,BAU,1,2040,Colorado,Total Ecosystem,1965435861.0192747
135,BAU CanESM2,CanESM2,BAU,1,2040,Wyoming,Total Ecosystem,923709789.8862203
135,BAU CanESM2,CanESM2,BAU,1,2040,Nevada,Total Ecosystem,418396830.7977428
135,BAU CanESM2,CanESM2,BAU,1,2040,Montana,Total Ecosystem,3021429394.9140477
135,BAU CanESM2,CanESM2,BAU,1,2040,Arizona,Total Ecosystem,388873795.3064357
135,BAU CanESM2,CanESM2,BAU,1,2041,Idaho,Total Ecosystem,2632826395.997307
135,BAU CanESM2,CanESM2,BAU,1,2041,New Mexico,Total Ecosystem,911569772.2726516
135,BAU CanESM2,CanESM2,BAU,1,2041,California,Total Ecosystem,2909090572.125704
135,BAU CanESM2,CanESM2,BAU,1,2041,Oregon,Total Ecosystem,3583347254.8281884
135,BAU CanESM2,CanESM2,BAU,1,2041,Washington,Total Ecosystem,3386120017.051297
135,BAU CanESM2,CanESM2,BAU,1,2041,Utah,Total Ecosystem,1108471590.8553689
135,BAU CanESM2,CanESM2,BAU,1,2041,Colorado,Total Ecosystem,1971940419.3292751
135,BAU CanESM2,CanESM2,BAU,1,2041,Wyoming,Total Ecosystem,924994886.4974293
135,BAU CanESM2,CanESM2,BAU,1,2041,Nevada,Total Ecosystem,415749349.2005379
135,BAU CanESM2,CanESM2,BAU,1,2041,Montana,Total Ecosystem,3025411136.2390385
135,BAU CanESM2,CanESM2,BAU,1,2041,Arizona,Total Ecosystem,387539179.8191457
135,BAU CanESM2,CanESM2,BAU,1,2042,Idaho,Total Ecosystem,2638165903.9245377
135,BAU CanESM2,CanESM2,BAU,1,2042,New Mexico,Total Ecosystem,911821859.2292798
135,BAU CanESM2,CanESM2,BAU,1,2042,California,Total Ecosystem,2920336084.046736
135,BAU CanESM2,CanESM2,BAU,1,2042,Oregon,Total Ecosystem,3581107045.2482247
135,BAU CanESM2,CanESM2,BAU,1,2042,Washington,Total Ecosystem,3383282276.769475
135,BAU CanESM2,CanESM2,BAU,1,2042,Utah,Total Ecosystem,1115303626.5810227
135,BAU CanESM2,CanESM2,BAU,1,2042,Colorado,Total Ecosystem,1979850424.2740705
135,BAU CanESM2,CanESM2,BAU,1,2042,Wyoming,Total Ecosystem,928585027.5946391
135,BAU CanESM2,CanESM2,BAU,1,2042,Nevada,Total Ecosystem,419863674.4949994
135,BAU CanESM2,CanESM2,BAU,1,2042,Montana,Total Ecosystem,3031211556.826952
135,BAU CanESM2,CanESM2,BAU,1,2042,Arizona,Total Ecosystem,387558262.3969888
135,BAU CanESM2,CanESM2,BAU,1,2043,Idaho,Total Ecosystem,2618826114.9124956
135,BAU CanESM2,CanESM2,BAU,1,2043,New Mexico,Total Ecosystem,911254437.8153135
135,BAU CanESM2,CanESM2,BAU,1,2043,California,Total Ecosystem,2902728695.4060187
135,BAU CanESM2,CanESM2,BAU,1,2043,Oregon,Total Ecosystem,3573735903.5846868
135,BAU CanESM2,CanESM2,BAU,1,2043,Washington,Total Ecosystem,3381427825.283553
135,BAU CanESM2,CanESM2,BAU,1,2043,Utah,Total Ecosystem,1107036361.271719
135,BAU CanESM2,CanESM2,BAU,1,2043,Colorado,Total Ecosystem,1968650125.21698
135,BAU CanESM2,CanESM2,BAU,1,2043,Wyoming,Total Ecosystem,926610672.504508
135,BAU CanESM2,CanESM2,BAU,1,2043,Nevada,Total Ecosystem,416494142.99590504
135,BAU CanESM2,CanESM2,BAU,1,2043,Montana,Total Ecosystem,3030071382.686905
135,BAU CanESM2,CanESM2,BAU,1,2043,Arizona,Total Ecosystem,386300851.84616065
135,BAU CanESM2,CanESM2,BAU,1,2044,Idaho,Total Ecosystem,2628120817.3272533
135,BAU CanESM2,CanESM2,BAU,1,2044,New Mexico,Total Ecosystem,911551748.2093333
135,BAU CanESM2,CanESM2,BAU,1,2044,California,Total Ecosystem,2904501628.52169
135,BAU CanESM2,CanESM2,BAU,1,2044,Oregon,Total Ecosystem,3577203718.0573277
135,BAU CanESM2,CanESM2,BAU,1,2044,Washington,Total Ecosystem,3386545076.6127095
135,BAU CanESM2,CanESM2,BAU,1,2044,Utah,Total Ecosystem,1105020744.0252335
135,BAU CanESM2,CanESM2,BAU,1,2044,Colorado,Total Ecosystem,1966859482.356649
135,BAU CanESM2,CanESM2,BAU,1,2044,Wyoming,Total Ecosystem,929014507.9082396
135,BAU CanESM2,CanESM2,BAU,1,2044,Nevada,Total Ecosystem,415528691.31161165
135,BAU CanESM2,CanESM2,BAU,1,2044,Montana,Total Ecosystem,3041407570.0305405
135,BAU CanESM2,CanESM2,BAU,1,2044,Arizona,Total Ecosystem,383278097.629368
135,BAU CanESM2,CanESM2,BAU,1,2045,Idaho,Total Ecosystem,2619460903.3978786
135,BAU CanESM2,CanESM2,BAU,1,2045,New Mexico,Total Ecosystem,914768298.0722388
135,BAU CanESM2,CanESM2,BAU,1,2045,California,Total Ecosystem,2908088223.5035295
135,BAU CanESM2,CanESM2,BAU,1,2045,Oregon,Total Ecosystem,3558074136.285656
135,BAU CanESM2,CanESM2,BAU,1,2045,Washington,Total Ecosystem,3367849578.607656
135,BAU CanESM2,CanESM2,BAU,1,2045,Utah,Total Ecosystem,1112717526.3437939
135,BAU CanESM2,CanESM2,BAU,1,2045,Colorado,Total Ecosystem,1974850460.9308438
135,BAU CanESM2,CanESM2,BAU,1,2045,Wyoming,Total Ecosystem,931339718.557138
135,BAU CanESM2,CanESM2,BAU,1,2045,Nevada,Total Ecosystem,419638111.21101636
135,BAU CanESM2,CanESM2,BAU,1,2045,Montana,Total Ecosystem,3025692616.682447
135,BAU CanESM2,CanESM2,BAU,1,2045,Arizona,Total Ecosystem,383056202.138594
135,BAU CanESM2,CanESM2,BAU,1,2046,Idaho,Total Ecosystem,2625271708.3891373
135,BAU CanESM2,CanESM2,BAU,1,2046,New Mexico,Total Ecosystem,921633348.808519
135,BAU CanESM2,CanESM2,BAU,1,2046,California,Total Ecosystem,2918119300.5737
135,BAU CanESM2,CanESM2,BAU,1,2046,Oregon,Total Ecosystem,3554802634.8199434
135,BAU CanESM2,CanESM2,BAU,1,2046,Washington,Total Ecosystem,3363443787.1318364
135,BAU CanESM2,CanESM2,BAU,1,2046,Utah,Total Ecosystem,1125299342.9556155
135,BAU CanESM2,CanESM2,BAU,1,2046,Colorado,Total Ecosystem,1991019248.767076
135,BAU CanESM2,CanESM2,BAU,1,2046,Wyoming,Total Ecosystem,933682200.6927948
135,BAU CanESM2,CanESM2,BAU,1,2046,Nevada,Total Ecosystem,424708303.2421275
135,BAU CanESM2,CanESM2,BAU,1,2046,Montana,Total Ecosystem,3036834786.8687415
135,BAU CanESM2,CanESM2,BAU,1,2046,Arizona,Total Ecosystem,386802230.18832946
135,BAU CanESM2,CanESM2,BAU,1,2047,Idaho,Total Ecosystem,2629839996.08071
135,BAU CanESM2,CanESM2,BAU,1,2047,New Mexico,Total Ecosystem,922123281.1550105
135,BAU CanESM2,CanESM2,BAU,1,2047,California,Total Ecosystem,2911866366.869594
135,BAU CanESM2,CanESM2,BAU,1,2047,Oregon,Total Ecosystem,3547194597.748433
135,BAU CanESM2,CanESM2,BAU,1,2047,Washington,Total Ecosystem,3358808233.259956
135,BAU CanESM2,CanESM2,BAU,1,2047,Utah,Total Ecosystem,1130306034.637046
135,BAU CanESM2,CanESM2,BAU,1,2047,Colorado,Total Ecosystem,1998008035.9781187
135,BAU CanESM2,CanESM2,BAU,1,2047,Wyoming,Total Ecosystem,936118162.098339
135,BAU CanESM2,CanESM2,BAU,1,2047,Nevada,Total Ecosystem,425221552.6689687
135,BAU CanESM2,CanESM2,BAU,1,2047,Montana,Total Ecosystem,3049493311.1612167
135,BAU CanESM2,CanESM2,BAU,1,2047,Arizona,Total Ecosystem,389260155.5424067
135,BAU CanESM2,CanESM2,BAU,1,2048,Idaho,Total Ecosystem,2623436966.8930526
135,BAU CanESM2,CanESM2,BAU,1,2048,New Mexico,Total Ecosystem,923880692.7163472
135,BAU CanESM2,CanESM2,BAU,1,2048,California,Total Ecosystem,2913198027.884552
135,BAU CanESM2,CanESM2,BAU,1,2048,Oregon,Total Ecosystem,3543229623.2767606
135,BAU CanESM2,CanESM2,BAU,1,2048,Washington,Total Ecosystem,3351514666.088727
135,BAU CanESM2,CanESM2,BAU,1,2048,Utah,Total Ecosystem,1137330299.726808
135,BAU CanESM2,CanESM2,BAU,1,2048,Colorado,Total Ecosystem,2005046102.816523
135,BAU CanESM2,CanESM2,BAU,1,2048,Wyoming,Total Ecosystem,940468913.1623799
135,BAU CanESM2,CanESM2,BAU,1,2048,Nevada,Total Ecosystem,428164904.0435775
135,BAU CanESM2,CanESM2,BAU,1,2048,Montana,Total Ecosystem,3056546862.9886646
135,BAU CanESM2,CanESM2,BAU,1,2048,Arizona,Total Ecosystem,389543792.7233086
135,BAU CanESM2,CanESM2,BAU,1,2049,Idaho,Total Ecosystem,2625306020.146854
135,BAU CanESM2,CanESM2,BAU,1,2049,New Mexico,Total Ecosystem,915645013.6965953
135,BAU CanESM2,CanESM2,BAU,1,2049,California,Total Ecosystem,2898842162.1200805
135,BAU CanESM2,CanESM2,BAU,1,2049,Oregon,Total Ecosystem,3526291958.4364305
135,BAU CanESM2,CanESM2,BAU,1,2049,Washington,Total Ecosystem,3349946685.443949
135,BAU CanESM2,CanESM2,BAU,1,2049,Utah,Total Ecosystem,1129487958.9428763
135,BAU CanESM2,CanESM2,BAU,1,2049,Colorado,Total Ecosystem,1997193766.6752923
135,BAU CanESM2,CanESM2,BAU,1,2049,Wyoming,Total Ecosystem,941191435.0271845
135,BAU CanESM2,CanESM2,BAU,1,2049,Nevada,Total Ecosystem,425099416.1822165
135,BAU CanESM2,CanESM2,BAU,1,2049,Montana,Total Ecosystem,3053451749.5798373
135,BAU CanESM2,CanESM2,BAU,1,2049,Arizona,Total Ecosystem,384876358.7554739
135,BAU CanESM2,CanESM2,BAU,1,2050,Idaho,Total Ecosystem,2634452450.3801875
135,BAU CanESM2,CanESM2,BAU,1,2050,New Mexico,Total Ecosystem,921049382.1915588
135,BAU CanESM2,CanESM2,BAU,1,2050,California,Total Ecosystem,2884847537.7092676
135,BAU CanESM2,CanESM2,BAU,1,2050,Oregon,Total Ecosystem,3526825250.5892954
135,BAU CanESM2,CanESM2,BAU,1,2050,Washington,Total Ecosystem,3353130217.638275
135,BAU CanESM2,CanESM2,BAU,1,2050,Utah,Total Ecosystem,1136702426.681216
135,BAU CanESM2,CanESM2,BAU,1,2050,Colorado,Total Ecosystem,2009725312.0798914
135,BAU CanESM2,CanESM2,BAU,1,2050,Wyoming,Total Ecosystem,947240433.3976679
135,BAU CanESM2,CanESM2,BAU,1,2050,Nevada,Total Ecosystem,426219715.9015451
135,BAU CanESM2,CanESM2,BAU,1,2050,Montana,Total Ecosystem,3073002244.5188775
135,BAU CanESM2,CanESM2,BAU,1,2050,Arizona,Total Ecosystem,386775892.930223
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,Idaho,Total Ecosystem,2585573497.601532
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,New Mexico,Total Ecosystem,852190851.0362096
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,California,Total Ecosystem,3089107007.4563293
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,Oregon,Total Ecosystem,3725267681.1213374
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,Washington,Total Ecosystem,3433553200.2970996
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,Utah,Total Ecosystem,1038470585.376423
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,Colorado,Total Ecosystem,1864376827.0884516
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,Wyoming,Total Ecosystem,871623423.981351
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,Nevada,Total Ecosystem,382604328.90623224
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,Montana,Total Ecosystem,2883431295.7620363
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,Arizona,Total Ecosystem,377102449.08835405
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,Idaho,Total Ecosystem,2587389150.01013
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,New Mexico,Total Ecosystem,854754194.9624459
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,California,Total Ecosystem,3075852228.296085
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,Oregon,Total Ecosystem,3731314678.3800473
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,Washington,Total Ecosystem,3439729015.7985597
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,Utah,Total Ecosystem,1036138127.0187933
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,Colorado,Total Ecosystem,1865071214.2997456
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,Wyoming,Total Ecosystem,872117200.9905275
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,Nevada,Total Ecosystem,380380546.8754949
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,Montana,Total Ecosystem,2893703192.052713
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,Arizona,Total Ecosystem,376694060.2924159
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,Idaho,Total Ecosystem,2585611597.3561625
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,New Mexico,Total Ecosystem,852039470.0477351
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,California,Total Ecosystem,3077382051.5657425
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,Oregon,Total Ecosystem,3731205554.2918057
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,Washington,Total Ecosystem,3436822233.6701326
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,Utah,Total Ecosystem,1034049397.8829368
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,Colorado,Total Ecosystem,1863444091.7237754
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,Wyoming,Total Ecosystem,874052212.1180171
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,Nevada,Total Ecosystem,380409188.7920199
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,Montana,Total Ecosystem,2901406063.843372
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,Arizona,Total Ecosystem,374735782.31275266
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2023,Idaho,Total Ecosystem,2584723266.552875
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2023,New Mexico,Total Ecosystem,858458922.6177694
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2023,California,Total Ecosystem,3081067574.7015486
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2023,Oregon,Total Ecosystem,3727655434.9513216
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2023,Washington,Total Ecosystem,3432430515.418395
