ScenarioID,Iteration,Timestep,StockGroupID,Amount
155,1,2016,DOM: Belowground Very Fast [Type],142712973.5526958
155,1,2016,DOM: Black Carbon [Type],0
155,1,2016,DOM: Snag Branch [Type],285017394.22381777
155,1,2016,DOM: Snag Stem [Type],942979263.7529085
155,1,2016,Forestry Sector [Type],0
155,1,2016,Atmosphere [Type],-3951190086.0232186
155,1,2016,Black Carbon [Type],0
155,1,2016,Peat [Type],0
155,1,2016,Biomass: Aboveground,16758230470.966814
155,1,2016,Biomass: Belowground,3919991159.5721164
155,1,2016,Biomass: Total,20678221630.538933
155,1,2016,DOM: Aboveground,1227996657.9767263
155,1,2016,DOM: Belowground,34071973209.443806
155,1,2016,DOM: Total,35299969867.420525
155,1,2016,Total Ecosystem,55978191497.95944
155,1,2016,DOM: Deadwood,2577868567.383327
155,1,2016,DOM: Litter,2132859991.8170304
155,1,2016,DOM: Soil,30589241308.22019
155,1,2016,DOM: Standing Deadwood,1227996657.9767263
155,1,2016,DOM: Down Deadwood,1349871909.4066005
155,1,2017,Atmosphere: CH4 [Type],0
155,1,2017,Atmosphere: CO2 [Type],0
155,1,2017,Atmosphere: CO [Type],0
155,1,2017,Biomass: Coarse Root [Type],3442424307.767708
155,1,2017,Biomass: Fine Root [Type],533604857.4839941
155,1,2017,Biomass: Foliage [Type],1073784265.8061922
155,1,2017,Biomass: Merchantable [Type],10662390915.915487
155,1,2017,Biomass: Other Wood [Type],5274486149.4707155
155,1,2017,DOM: Aboveground Fast [Type],1238112936.333027
155,1,2017,DOM: Aboveground Medium [Type],1146120633.0728493
155,1,2017,DOM: Aboveground Slow [Type],6897791491.74936
155,1,2017,DOM: Aboveground Very Fast [Type],904900711.353739
155,1,2017,DOM: Belowground Fast [Type],190976691.13414758
155,1,2017,DOM: Belowground Slow [Type],23539242331.323227
155,1,2017,DOM: Belowground Very Fast [Type],144605330.96272776
155,1,2017,DOM: Black Carbon [Type],0
155,1,2017,DOM: Snag Branch [Type],287229657.64711416
155,1,2017,DOM: Snag Stem [Type],956756305.3002373
155,1,2017,Forestry Sector [Type],0
155,1,2017,Atmosphere [Type],-4265425173.3842845
155,1,2017,Black Carbon [Type],0
155,1,2017,Peat [Type],0
155,1,2017,Biomass: Aboveground,17010661331.19239
155,1,2017,Biomass: Belowground,3976029165.2517033
155,1,2017,Biomass: Total,20986690496.444107
155,1,2017,DOM: Aboveground,1243985962.947352
155,1,2017,DOM: Belowground,34061750125.929077
155,1,2017,DOM: Total,35305736088.87643
155,1,2017,Total Ecosystem,56292426585.32058
155,1,2017,DOM: Deadwood,2581083287.154348
155,1,2017,DOM: Litter,2143013647.6867666
155,1,2017,DOM: Soil,30581639154.03531
155,1,2017,DOM: Standing Deadwood,1243985962.947352
155,1,2017,DOM: Down Deadwood,1337097324.206997
155,1,2018,Atmosphere: CH4 [Type],0
155,1,2018,Atmosphere: CO2 [Type],0
155,1,2018,Atmosphere: CO [Type],0
155,1,2018,Biomass: Coarse Root [Type],3486366535.320695
155,1,2018,Biomass: Fine Root [Type],543401655.4680729
155,1,2018,Biomass: Foliage [Type],1089635254.8277378
155,1,2018,Biomass: Merchantable [Type],10827664518.535099
155,1,2018,Biomass: Other Wood [Type],5331675936.902457
155,1,2018,DOM: Aboveground Fast [Type],1246792514.547476
155,1,2018,DOM: Aboveground Medium [Type],1134265115.7333393
155,1,2018,DOM: Aboveground Slow [Type],6890996402.857174
155,1,2018,DOM: Aboveground Very Fast [Type],940211386.879844
155,1,2018,DOM: Belowground Fast [Type],192208436.9888518
155,1,2018,DOM: Belowground Slow [Type],23538099696.579063
155,1,2018,DOM: Belowground Very Fast [Type],151303141.57902762
155,1,2018,DOM: Black Carbon [Type],0
155,1,2018,DOM: Snag Branch [Type],290511858.48876363
155,1,2018,DOM: Snag Stem [Type],971687611.9202545
155,1,2018,Forestry Sector [Type],0
155,1,2018,Atmosphere [Type],-4607818654.691606
155,1,2018,Black Carbon [Type],0
155,1,2018,Peat [Type],0
155,1,2018,Biomass: Aboveground,17248975710.265297
155,1,2018,Biomass: Belowground,4029768190.7887654
155,1,2018,Biomass: Total,21278743901.054058
155,1,2018,DOM: Aboveground,1262199470.4090185
155,1,2018,DOM: Belowground,34093876695.164772
155,1,2018,DOM: Total,35356076165.57378
155,1,2018,Total Ecosystem,56634820066.62784
155,1,2018,DOM: Deadwood,2588673023.1312075
155,1,2018,DOM: Litter,2187003901.42732
155,1,2018,DOM: Soil,30580399241.01529
155,1,2018,DOM: Standing Deadwood,1262199470.4090185
155,1,2018,DOM: Down Deadwood,1326473552.722191
155,1,2019,Atmosphere: CH4 [Type],0
155,1,2019,Atmosphere: CO2 [Type],0
155,1,2019,Atmosphere: CO [Type],0
155,1,2019,Biomass: Coarse Root [Type],3528280176.855876
155,1,2019,Biomass: Fine Root [Type],548832051.1099007
155,1,2019,Biomass: Foliage [Type],1105844016.315272
155,1,2019,Biomass: Merchantable [Type],10985472277.922916
155,1,2019,Biomass: Other Wood [Type],5388481582.966315
155,1,2019,DOM: Aboveground Fast [Type],1259701815.9048603
155,1,2019,DOM: Aboveground Medium [Type],1123800446.7091749
155,1,2019,DOM: Aboveground Slow [Type],6889782802.635806
155,1,2019,DOM: Aboveground Very Fast [Type],976620807.92727
155,1,2019,DOM: Belowground Fast [Type],194139817.70731333
155,1,2019,DOM: Belowground Slow [Type],23536030488.19253
155,1,2019,DOM: Belowground Very Fast [Type],156822770.06704277
155,1,2019,DOM: Black Carbon [Type],0
155,1,2019,DOM: Snag Branch [Type],294741499.0867906
155,1,2019,DOM: Snag Stem [Type],987425901.497302
155,1,2019,Forestry Sector [Type],0
155,1,2019,Atmosphere [Type],-4948975042.962113
155,1,2019,Black Carbon [Type],0
155,1,2019,Peat [Type],0
155,1,2019,Biomass: Aboveground,17479797877.20451
155,1,2019,Biomass: Belowground,4077112227.965776
155,1,2019,Biomass: Total,21556910105.17028
155,1,2019,DOM: Aboveground,1282167400.5840921
155,1,2019,DOM: Belowground,34136898949.143963
155,1,2019,DOM: Total,35419066349.72806
155,1,2019,Total Ecosystem,56975976454.89834
155,1,2019,DOM: Deadwood,2600107665.0005813
155,1,2019,DOM: Litter,2236322623.8321304
155,1,2019,DOM: Soil,30582636060.89537
155,1,2019,DOM: Standing Deadwood,1282167400.5840921
155,1,2019,DOM: Down Deadwood,1317940264.4164882
155,1,2020,Atmosphere: CH4 [Type],0
155,1,2020,Atmosphere: CO2 [Type],0
155,1,2020,Atmosphere: CO [Type],0
155,1,2020,Biomass: Coarse Root [Type],3564426008.888618
155,1,2020,Biomass: Fine Root [Type],530931375.4223384
155,1,2020,Biomass: Foliage [Type],1083284039.3748286
155,1,2020,Biomass: Merchantable [Type],11133111348.108004
155,1,2020,Biomass: Other Wood [Type],5426734726.875513
155,1,2020,DOM: Aboveground Fast [Type],1264945097.1076066
155,1,2020,DOM: Aboveground Medium [Type],1113561180.688424
155,1,2020,DOM: Aboveground Slow [Type],6890709490.790069
155,1,2020,DOM: Aboveground Very Fast [Type],974946917.7334236
155,1,2020,DOM: Belowground Fast [Type],194805623.19314063
155,1,2020,DOM: Belowground Slow [Type],23538960728.122833
155,1,2020,DOM: Belowground Very Fast [Type],154661447.79862618
155,1,2020,DOM: Black Carbon [Type],0
155,1,2020,DOM: Snag Branch [Type],296780410.7444977
155,1,2020,DOM: Snag Stem [Type],1001444845.8420374
155,1,2020,Forestry Sector [Type],0
155,1,2020,Atmosphere [Type],-5142301828.7537
155,1,2020,Black Carbon [Type],0
155,1,2020,Peat [Type],0
155,1,2020,Biomass: Aboveground,17643130114.358345
155,1,2020,Biomass: Belowground,4095357384.310956
155,1,2020,Biomass: Total,21738487498.6693
155,1,2020,DOM: Aboveground,1298225256.586535
155,1,2020,DOM: Belowground,34132590485.434128
155,1,2020,DOM: Total,35430815742.02066
155,1,2020,Total Ecosystem,57169303240.68998
155,1,2020,DOM: Deadwood,2606592060.4680996
155,1,2020,DOM: Litter,2239892014.8410306
155,1,2020,DOM: Soil,30584331666.71152
155,1,2020,DOM: Standing Deadwood,1298225256.586535
155,1,2020,DOM: Down Deadwood,1308366803.8815649
156,1,2001,Atmosphere: CH4 [Type],0
156,1,2001,Atmosphere: CO2 [Type],0
156,1,2001,Atmosphere: CO [Type],0
156,1,2001,Biomass: Coarse Root [Type],2689437191.0896945
156,1,2001,Biomass: Fine Root [Type],464645831.0706225
156,1,2001,Biomass: Foliage [Type],881462479.5975888
156,1,2001,Biomass: Merchantable [Type],7859675566.604326
156,1,2001,Biomass: Other Wood [Type],4306008716.04
156,1,2001,DOM: Aboveground Fast [Type],1382872922.2606392
156,1,2001,DOM: Aboveground Medium [Type],1488940745.9177077
156,1,2001,DOM: Aboveground Slow [Type],7140202730.205202
156,1,2001,DOM: Aboveground Very Fast [Type],855984330.1207992
156,1,2001,DOM: Belowground Fast [Type],246930818.20442563
156,1,2001,DOM: Belowground Slow [Type],23572083578.248215
156,1,2001,DOM: Belowground Very Fast [Type],143283515.18356082
156,1,2001,DOM: Black Carbon [Type],0
156,1,2001,DOM: Snag Branch [Type],238578117.63168412
156,1,2001,DOM: Snag Stem [Type],756894869.7617856
156,1,2001,Forestry Sector [Type],0
156,1,2001,Atmosphere [Type],0
156,1,2001,Black Carbon [Type],0
156,1,2001,Peat [Type],0
156,1,2001,Biomass: Aboveground,13047146762.241915
156,1,2001,Biomass: Belowground,3154083022.160317
156,1,2001,Biomass: Total,16201229784.402231
156,1,2001,DOM: Aboveground,995472987.3934698
156,1,2001,DOM: Belowground,34830298640.140564
156,1,2001,DOM: Total,35825771627.534035
156,1,2001,Total Ecosystem,52027001411.93629
156,1,2001,DOM: Deadwood,2731344551.515604
156,1,2001,DOM: Litter,2238857252.3814383
156,1,2001,DOM: Soil,30855569823.636993
156,1,2001,DOM: Standing Deadwood,995472987.3934698
156,1,2001,DOM: Down Deadwood,1735871564.1221333
156,1,2002,Atmosphere: CH4 [Type],0
156,1,2002,Atmosphere: CO2 [Type],0
156,1,2002,Atmosphere: CO [Type],0
156,1,2002,Biomass: Coarse Root [Type],2745827762.848271
156,1,2002,Biomass: Fine Root [Type],466746498.7467413
156,1,2002,Biomass: Foliage [Type],891169924.0371205
156,1,2002,Biomass: Merchantable [Type],8050751357.271403
156,1,2002,Biomass: Other Wood [Type],4387474717.840506
156,1,2002,DOM: Aboveground Fast [Type],1340894726.55663
156,1,2002,DOM: Aboveground Medium [Type],1457593471.1062782
156,1,2002,DOM: Aboveground Slow [Type],7120433728.873243
156,1,2002,DOM: Aboveground Very Fast [Type],861748197.6345943
156,1,2002,DOM: Belowground Fast [Type],234790319.78086287
156,1,2002,DOM: Belowground Slow [Type],23569084002.51894
156,1,2002,DOM: Belowground Very Fast [Type],144148104.3617505
156,1,2002,DOM: Black Carbon [Type],0
156,1,2002,DOM: Snag Branch [Type],241831345.28284687
156,1,2002,DOM: Snag Stem [Type],766586383.3985827
156,1,2002,Forestry Sector [Type],0
156,1,2002,Atmosphere [Type],-252079128.32146347
156,1,2002,Black Carbon [Type],0
156,1,2002,Peat [Type],0
156,1,2002,Biomass: Aboveground,13329395999.148989
156,1,2002,Biomass: Belowground,3212574261.5950003
156,1,2002,Biomass: Total,16541970260.74388
156,1,2002,DOM: Aboveground,1008417728.6814198
156,1,2002,DOM: Belowground,34728692550.832726
156,1,2002,DOM: Total,35737110279.51452
156,1,2002,Total Ecosystem,52279080540.2583
156,1,2002,DOM: Deadwood,2700801519.5685544
156,1,2002,DOM: Litter,2202642924.1912265
156,1,2002,DOM: Soil,30833665835.75406
156,1,2002,DOM: Standing Deadwood,1008417728.6814198
156,1,2002,DOM: Down Deadwood,1692383790.8871424
156,1,2003,Atmosphere: CH4 [Type],0
156,1,2003,Atmosphere: CO2 [Type],0
156,1,2003,Atmosphere: CO [Type],0
156,1,2003,Biomass: Coarse Root [Type],2800932927.295532
156,1,2003,Biomass: Fine Root [Type],470616874.1753472
156,1,2003,Biomass: Foliage [Type],904407206.0267136
156,1,2003,Biomass: Merchantable [Type],8241463146.985376
156,1,2003,Biomass: Other Wood [Type],4465580694.626258
156,1,2003,DOM: Aboveground Fast [Type],1308378409.0578253
156,1,2003,DOM: Aboveground Medium [Type],1427860812.0480328
156,1,2003,DOM: Aboveground Slow [Type],7100600378.973543
156,1,2003,DOM: Aboveground Very Fast [Type],866681370.56823206
156,1,2003,DOM: Belowground Fast [Type],225002138.84187403
156,1,2003,DOM: Belowground Slow [Type],23565812273.323708
156,1,2003,DOM: Belowground Very Fast [Type],144851327.41884756
156,1,2003,DOM: Black Carbon [Type],0
156,1,2003,DOM: Snag Branch [Type],245330680.525144
156,1,2003,DOM: Snag Stem [Type],776924534.5008595
156,1,2003,Forestry Sector [Type],0
156,1,2003,Atmosphere [Type],-517441362.43084437
156,1,2003,Black Carbon [Type],0
156,1,2003,Peat [Type],0
156,1,2003,Biomass: Aboveground,13611451047.638361
156,1,2003,Biomass: Belowground,3271549801.4708943
156,1,2003,Biomass: Total,16883000849.109219
156,1,2003,DOM: Aboveground,1022255215.0260081
156,1,2003,DOM: Belowground,34639186710.2323
156,1,2003,DOM: Total,35661441925.25807
156,1,2003,Total Ecosystem,52544442774.36691
156,1,2003,DOM: Deadwood,2675118165.91592
156,1,2003,DOM: Litter,2175059779.62605
156,1,2003,DOM: Soil,30811263979.71627
156,1,2003,DOM: Standing Deadwood,1022255215.0260081
156,1,2003,DOM: Down Deadwood,1652862950.8899076
156,1,2004,Atmosphere: CH4 [Type],0
156,1,2004,Atmosphere: CO2 [Type],0
156,1,2004,Atmosphere: CO [Type],0
156,1,2004,Biomass: Coarse Root [Type],2854861734.3097343
156,1,2004,Biomass: Fine Root [Type],474890590.960598
156,1,2004,Biomass: Foliage [Type],917273254.9576876
156,1,2004,Biomass: Merchantable [Type],8431007678.208637
156,1,2004,Biomass: Other Wood [Type],4540669336.422739
156,1,2004,DOM: Aboveground Fast [Type],1283642959.3404236
156,1,2004,DOM: Aboveground Medium [Type],1399685524.5313232
156,1,2004,DOM: Aboveground Slow [Type],7081254495.756059
156,1,2004,DOM: Aboveground Very Fast [Type],873495759.5035836
156,1,2004,DOM: Belowground Fast [Type],217158108.79959133
156,1,2004,DOM: Belowground Slow [Type],23562383951.411774
156,1,2004,DOM: Belowground Very Fast [Type],145698657.70399824
156,1,2004,DOM: Black Carbon [Type],0
156,1,2004,DOM: Snag Branch [Type],249001224.40122768
156,1,2004,DOM: Snag Stem [Type],787873155.8432817
156,1,2004,Forestry Sector [Type],0
156,1,2004,Atmosphere [Type],-791895020.2144841
156,1,2004,Black Carbon [Type],0
156,1,2004,Peat [Type],0
156,1,2004,Biomass: Aboveground,13888950269.588963
156,1,2004,Biomass: Belowground,3329752325.2703304
156,1,2004,Biomass: Total,17218702594.859184
156,1,2004,DOM: Aboveground,1036874380.2445142
156,1,2004,DOM: Belowground,34563319457.04664
156,1,2004,DOM: Total,35600193837.29107
156,1,2004,Total Ecosystem,52818896432.150085
156,1,2004,DOM: Deadwood,2653718013.5754347
156,1,2004,DOM: Litter,2157138718.843999
156,1,2004,DOM: Soil,30789337104.871716
156,1,2004,DOM: Standing Deadwood,1036874380.2445142
156,1,2004,DOM: Down Deadwood,1616843633.3309114
156,1,2005,Atmosphere: CH4 [Type],0
156,1,2005,Atmosphere: CO2 [Type],0
156,1,2005,Atmosphere: CO [Type],0
156,1,2005,Biomass: Coarse Root [Type],2907582284.191931
156,1,2005,Biomass: Fine Root [Type],479068843.851376
156,1,2005,Biomass: Foliage [Type],929677329.9027653
156,1,2005,Biomass: Merchantable [Type],8619013955.741108
156,1,2005,Biomass: Other Wood [Type],4612657334.482428
156,1,2005,DOM: Aboveground Fast [Type],1265318756.8644366
156,1,2005,DOM: Aboveground Medium [Type],1373012485.4280858
156,1,2005,DOM: Aboveground Slow [Type],7062757558.018565
156,1,2005,DOM: Aboveground Very Fast [Type],881471936.3481171
156,1,2005,DOM: Belowground Fast [Type],210926219.9475126
156,1,2005,DOM: Belowground Slow [Type],23558885516.275257
156,1,2005,DOM: Belowground Very Fast [Type],146664225.64597866
156,1,2005,DOM: Black Carbon [Type],0
156,1,2005,DOM: Snag Branch [Type],252784231.43079606
156,1,2005,DOM: Snag Stem [Type],799393004.4626744
156,1,2005,Forestry Sector [Type],0
156,1,2005,Atmosphere [Type],-1072212270.6549152
156,1,2005,Black Carbon [Type],0
156,1,2005,Peat [Type],0
156,1,2005,Biomass: Aboveground,14161348620.126167
156,1,2005,Biomass: Belowground,3386651128.0433054
156,1,2005,Biomass: Total,17547999748.169334
156,1,2005,DOM: Aboveground,1052177235.8934649
156,1,2005,DOM: Belowground,34499036698.52804
156,1,2005,DOM: Total,35551213934.42135
156,1,2005,Total Ecosystem,53099213682.59038
156,1,2005,DOM: Deadwood,2636115941.2690673
156,1,2005,DOM: Litter,2146790693.2125578
156,1,2005,DOM: Soil,30768307299.940006
156,1,2005,DOM: Standing Deadwood,1052177235.8934649
156,1,2005,DOM: Down Deadwood,1583938705.375597
156,1,2006,Atmosphere: CH4 [Type],0
156,1,2006,Atmosphere: CO2 [Type],0
156,1,2006,Atmosphere: CO [Type],0
156,1,2006,Biomass: Coarse Root [Type],2959054030.650035
156,1,2006,Biomass: Fine Root [Type],482996028.765398
156,1,2006,Biomass: Foliage [Type],941641085.3689148
156,1,2006,Biomass: Merchantable [Type],8805172476.17835
156,1,2006,Biomass: Other Wood [Type],4681519183.592829
156,1,2006,DOM: Aboveground Fast [Type],1252275597.5042386
156,1,2006,DOM: Aboveground Medium [Type],1347788461.410647
156,1,2006,DOM: Aboveground Slow [Type],7045333347.033012
156,1,2006,DOM: Aboveground Very Fast [Type],890047296.3937875
156,1,2006,DOM: Belowground Fast [Type],206034330.78922614
156,1,2006,DOM: Belowground Slow [Type],23555373983.83804
156,1,2006,DOM: Belowground Very Fast [Type],147681672.27160674
156,1,2006,DOM: Black Carbon [Type],0
156,1,2006,DOM: Snag Branch [Type],256630131.9933994
156,1,2006,DOM: Snag Stem [Type],811444568.2534201
156,1,2006,Forestry Sector [Type],0
156,1,2006,Atmosphere [Type],-1355990782.106548
156,1,2006,Black Carbon [Type],0
156,1,2006,Peat [Type],0
156,1,2006,Biomass: Aboveground,14428332745.140116
156,1,2006,Biomass: Belowground,3442050059.4154234
156,1,2006,Biomass: Total,17870382804.555527
156,1,2006,DOM: Aboveground,1068074700.2468137
156,1,2006,DOM: Belowground,34444534689.24081
156,1,2006,DOM: Total,35512609389.487526
156,1,2006,Total Ecosystem,53382992194.04321
156,1,2006,DOM: Deadwood,2621897492.4466586
156,1,2006,DOM: Litter,2142322893.8980222
156,1,2006,DOM: Soil,30748389003.142677
156,1,2006,DOM: Standing Deadwood,1068074700.2468137
156,1,2006,DOM: Down Deadwood,1553822792.1998682
156,1,2007,Atmosphere: CH4 [Type],0
156,1,2007,Atmosphere: CO2 [Type],0
156,1,2007,Atmosphere: CO [Type],0
156,1,2007,Biomass: Coarse Root [Type],3009252342.279778
156,1,2007,Biomass: Fine Root [Type],486639231.304181
156,1,2007,Biomass: Foliage [Type],953187103.2228949
156,1,2007,Biomass: Merchantable [Type],8989121263.897385
156,1,2007,Biomass: Other Wood [Type],4747400020.391225
156,1,2007,DOM: Aboveground Fast [Type],1243577889.4840255
156,1,2007,DOM: Aboveground Medium [Type],1323961976.5599303
156,1,2007,DOM: Aboveground Slow [Type],7029118637.931306
156,1,2007,DOM: Aboveground Very Fast [Type],898875405.3377174
156,1,2007,DOM: Belowground Fast [Type],202258365.492459
156,1,2007,DOM: Belowground Slow [Type],23551887331.55385
156,1,2007,DOM: Belowground Very Fast [Type],148702021.7797511
156,1,2007,DOM: Black Carbon [Type],0
156,1,2007,DOM: Snag Branch [Type],260497522.77379233
156,1,2007,DOM: Snag Stem [Type],823988446.5385613
156,1,2007,Forestry Sector [Type],0
156,1,2007,Atmosphere [Type],-1641466146.610659
156,1,2007,Black Carbon [Type],0
156,1,2007,Peat [Type],0
156,1,2007,Biomass: Aboveground,14689708387.511707
156,1,2007,Biomass: Belowground,3495891573.583949
156,1,2007,Biomass: Total,18185599961.095577
156,1,2007,DOM: Aboveground,1084485969.3123515
156,1,2007,DOM: Belowground,34398381628.13936
156,1,2007,DOM: Total,35482867597.45158
156,1,2007,Total Ecosystem,53668467558.54649
156,1,2007,DOM: Deadwood,2610706311.3647447
156,1,2007,DOM: Litter,2142453294.8217463
156,1,2007,DOM: Soil,30729707991.264984
156,1,2007,DOM: Standing Deadwood,1084485969.3123515
156,1,2007,DOM: Down Deadwood,1526220342.052396
156,1,2008,Atmosphere: CH4 [Type],0
156,1,2008,Atmosphere: CO2 [Type],0
156,1,2008,Atmosphere: CO [Type],0
156,1,2008,Biomass: Coarse Root [Type],3058167447.303406
156,1,2008,Biomass: Fine Root [Type],490007291.81832176
156,1,2008,Biomass: Foliage [Type],964339427.526834
156,1,2008,Biomass: Merchantable [Type],9170545092.416288
156,1,2008,Biomass: Other Wood [Type],4810483058.010133
156,1,2008,DOM: Aboveground Fast [Type],1238452526.1350381
156,1,2008,DOM: Aboveground Medium [Type],1301483200.2761374
156,1,2008,DOM: Aboveground Slow [Type],7014193937.062644
156,1,2008,DOM: Aboveground Very Fast [Type],907747003.3687601
156,1,2008,DOM: Belowground Fast [Type],199413182.66037273
156,1,2008,DOM: Belowground Slow [Type],23548451979.27555
156,1,2008,DOM: Belowground Very Fast [Type],149696663.54605457
156,1,2008,DOM: Black Carbon [Type],0
156,1,2008,DOM: Snag Branch [Type],264353449.0209517
156,1,2008,DOM: Snag Stem [Type],836985088.0350865
156,1,2008,Forestry Sector [Type],0
156,1,2008,Atmosphere [Type],-1927317934.5192707
156,1,2008,Black Carbon [Type],0
156,1,2008,Peat [Type],0
156,1,2008,Biomass: Aboveground,14945367577.953281
156,1,2008,Biomass: Belowground,3548174739.121733
156,1,2008,Biomass: Total,18493542317.07475
156,1,2008,DOM: Aboveground,1101338537.0560422
156,1,2008,DOM: Belowground,34359438492.32462
156,1,2008,DOM: Total,35460777029.38074
156,1,2008,Total Ecosystem,53954319346.456665
156,1,2008,DOM: Deadwood,2602234919.9925613
156,1,2008,DOM: Litter,2146199529.503791
156,1,2008,DOM: Soil,30712342579.883938
156,1,2008,DOM: Standing Deadwood,1101338537.0560422
156,1,2008,DOM: Down Deadwood,1500896382.9365127
156,1,2009,Atmosphere: CH4 [Type],0
156,1,2009,Atmosphere: CO2 [Type],0
156,1,2009,Atmosphere: CO [Type],0
156,1,2009,Biomass: Coarse Root [Type],3105793607.7798777
156,1,2009,Biomass: Fine Root [Type],493122083.74688756
156,1,2009,Biomass: Foliage [Type],975117826.4577004
156,1,2009,Biomass: Merchantable [Type],9349235067.019566
156,1,2009,Biomass: Other Wood [Type],4870875113.424576
156,1,2009,DOM: Aboveground Fast [Type],1236260198.1466923
156,1,2009,DOM: Aboveground Medium [Type],1280303834.247428
156,1,2009,DOM: Aboveground Slow [Type],7000602240.458875
156,1,2009,DOM: Aboveground Very Fast [Type],916536937.3764725
156,1,2009,DOM: Belowground Fast [Type],197345325.08084443
156,1,2009,DOM: Belowground Slow [Type],23545087196.14023
156,1,2009,DOM: Belowground Very Fast [Type],150651105.36928362
156,1,2009,DOM: Black Carbon [Type],0
156,1,2009,DOM: Snag Branch [Type],268172357.00304568
156,1,2009,DOM: Snag Stem [Type],850395083.1567665
156,1,2009,Forestry Sector [Type],0
156,1,2009,Atmosphere [Type],-2212496563.4720516
156,1,2009,Black Carbon [Type],0
156,1,2009,Peat [Type],0
156,1,2009,Biomass: Aboveground,15195228006.90197
156,1,2009,Biomass: Belowground,3598915691.526763
156,1,2009,Biomass: Total,18794143698.42874
156,1,2009,DOM: Aboveground,1118567440.159822
156,1,2009,DOM: Belowground,34326786836.819435
156,1,2009,DOM: Total,35445354276.9792
156,1,2009,Total Ecosystem,54239497975.409004
156,1,2009,DOM: Deadwood,2596216599.4880896
156,1,2009,DOM: Litter,2152797135.523166
156,1,2009,DOM: Soil,30696340541.96821
156,1,2009,DOM: Standing Deadwood,1118567440.159822
156,1,2009,DOM: Down Deadwood,1477649159.3282776
156,1,2010,Atmosphere: CH4 [Type],0
156,1,2010,Atmosphere: CO2 [Type],0
156,1,2010,Atmosphere: CO [Type],0
156,1,2010,Biomass: Coarse Root [Type],3152136467.6100574
156,1,2010,Biomass: Fine Root [Type],496008315.6248562
156,1,2010,Biomass: Foliage [Type],985539763.9871291
156,1,2010,Biomass: Merchantable [Type],9524979793.43641
156,1,2010,Biomass: Other Wood [Type],4928747818.721886
156,1,2010,DOM: Aboveground Fast [Type],1236469445.8621686
156,1,2010,DOM: Aboveground Medium [Type],1260377015.4305782
156,1,2010,DOM: Aboveground Slow [Type],6988360593.287597
156,1,2010,DOM: Aboveground Very Fast [Type],925170876.7810056
156,1,2010,DOM: Belowground Fast [Type],195927151.02430037
156,1,2010,DOM: Belowground Slow [Type],23541807636.759342
156,1,2010,DOM: Belowground Very Fast [Type],151559359.84587368
156,1,2010,DOM: Black Carbon [Type],0
156,1,2010,DOM: Snag Branch [Type],271934071.5857973
156,1,2010,DOM: Snag Stem [Type],864179818.5161573
156,1,2010,Forestry Sector [Type],0
156,1,2010,Atmosphere [Type],-2496196716.536948
156,1,2010,Black Carbon [Type],0
156,1,2010,Peat [Type],0
156,1,2010,Biomass: Aboveground,15439267376.145252
156,1,2010,Biomass: Belowground,3648144783.234924
156,1,2010,Biomass: Total,19087412159.37999
156,1,2010,DOM: Aboveground,1136113890.101962
156,1,2010,DOM: Belowground,34299672078.991302
156,1,2010,DOM: Total,35435785969.09315
156,1,2010,Total Ecosystem,54523198128.472984
156,1,2010,DOM: Deadwood,2592418056.556823
156,1,2010,DOM: Litter,2161640322.643169
156,1,2010,DOM: Soil,30681727589.892933
156,1,2010,DOM: Standing Deadwood,1136113890.101962
156,1,2010,DOM: Down Deadwood,1456304166.4548748
156,1,2011,Atmosphere: CH4 [Type],0
156,1,2011,Atmosphere: CO2 [Type],0
156,1,2011,Atmosphere: CO [Type],0
156,1,2011,Biomass: Coarse Root [Type],3197207119.470035
156,1,2011,Biomass: Fine Root [Type],498689918.433248
156,1,2011,Biomass: Foliage [Type],995622286.5636246
156,1,2011,Biomass: Merchantable [Type],9697616355.01338
156,1,2011,Biomass: Other Wood [Type],4984252225.709215
156,1,2011,DOM: Aboveground Fast [Type],1238639331.3558712
156,1,2011,DOM: Aboveground Medium [Type],1241657245.2069955
156,1,2011,DOM: Aboveground Slow [Type],6977467616.609223
156,1,2011,DOM: Aboveground Very Fast [Type],933605535.1278671
156,1,2011,DOM: Belowground Fast [Type],195052203.24388573
156,1,2011,DOM: Belowground Slow [Type],23538624834.951538
156,1,2011,DOM: Belowground Very Fast [Type],152420247.6974139
156,1,2011,DOM: Black Carbon [Type],0
156,1,2011,DOM: Snag Branch [Type],275623527.3589246
156,1,2011,DOM: Snag Stem [Type],878301462.2396474
156,1,2011,Forestry Sector [Type],0
156,1,2011,Atmosphere [Type],-2777778497.044481
156,1,2011,Black Carbon [Type],0
156,1,2011,Peat [Type],0
156,1,2011,Biomass: Aboveground,15677490867.28624
156,1,2011,Biomass: Belowground,3695897037.9033012
156,1,2011,Biomass: Total,19373387905.18951
156,1,2011,DOM: Aboveground,1153924989.598571
156,1,2011,DOM: Belowground,34277467014.192818
156,1,2011,DOM: Total,35431392003.791275
156,1,2011,Total Ecosystem,54804779908.980804
156,1,2011,DOM: Deadwood,2590634438.049445
156,1,2011,DOM: Litter,2172244866.483742
156,1,2011,DOM: Soil,30668512699.25834
156,1,2011,DOM: Standing Deadwood,1153924989.598571
156,1,2011,DOM: Down Deadwood,1436709448.450879
156,1,2012,Atmosphere: CH4 [Type],0
156,1,2012,Atmosphere: CO2 [Type],0
