ScenarioID,Iteration,Timestep,SecondaryStratumID,StockGroupID,Amount
74,1,2016,New Mexico,DOM: Aboveground Fast [Type],26502756.664756496
74,1,2016,New Mexico,DOM: Aboveground Medium [Type],18158017.5594075
74,1,2016,New Mexico,DOM: Aboveground Slow [Type],121151458.59443499
74,1,2016,New Mexico,DOM: Aboveground Very Fast [Type],12246879.173382506
74,1,2016,New Mexico,DOM: Belowground Fast [Type],3025412.0206307448
74,1,2016,New Mexico,DOM: Belowground Slow [Type],419185403.0903864
74,1,2016,New Mexico,DOM: Belowground Very Fast [Type],3093466.6266991696
74,1,2016,New Mexico,DOM: Black Carbon [Type],0
74,1,2016,New Mexico,DOM: Snag Branch [Type],5833994.885833095
74,1,2016,New Mexico,DOM: Snag Stem [Type],7477135.806377695
74,1,2016,New Mexico,Forestry Sector [Type],1936661.3112287917
74,1,2016,New Mexico,Atmosphere [Type],-23105362.18461424
74,1,2016,New Mexico,Black Carbon [Type],0
74,1,2016,New Mexico,Peat [Type],0
74,1,2016,New Mexico,Biomass: Aboveground,192629261.17267457
74,1,2016,New Mexico,Biomass: Belowground,43573360.59130466
74,1,2016,New Mexico,Biomass: Total,236202621.7639791
74,1,2016,New Mexico,DOM: Aboveground,13311130.692210773
74,1,2016,New Mexico,DOM: Belowground,603363393.7296959
74,1,2016,New Mexico,DOM: Total,616674524.4219068
74,1,2016,New Mexico,Total Ecosystem,852877146.1858872
74,1,2016,New Mexico,DOM: Deadwood,34494560.27224903
74,1,2016,New Mexico,DOM: Litter,38749635.838139035
74,1,2016,New Mexico,DOM: Soil,543430328.3115205
74,1,2016,New Mexico,DOM: Standing Deadwood,13311130.692210773
74,1,2016,New Mexico,DOM: Down Deadwood,21183429.58003827
74,1,2016,California,Atmosphere: CH4 [Type],228306.90331948476
74,1,2016,California,Atmosphere: CO2 [Type],20614765.599386424
74,1,2016,California,Atmosphere: CO [Type],2061237.884333352
74,1,2016,California,Biomass: Coarse Root [Type],184710486.75931928
74,1,2016,California,Biomass: Fine Root [Type],23622102.703208342
74,1,2016,California,Biomass: Foliage [Type],71697783.2622765
74,1,2016,California,Biomass: Merchantable [Type],542180491.9042075
74,1,2016,California,Biomass: Other Wood [Type],295560347.88324636
74,1,2016,California,DOM: Aboveground Fast [Type],94388729.09336117
74,1,2016,California,DOM: Aboveground Medium [Type],86625993.71860342
74,1,2016,California,DOM: Aboveground Slow [Type],419037167.84788436
74,1,2016,California,DOM: Aboveground Very Fast [Type],38166783.6345988
74,1,2016,California,DOM: Belowground Fast [Type],17776114.90933443
74,1,2016,California,DOM: Belowground Slow [Type],1323604278.52114
74,1,2016,California,DOM: Belowground Very Fast [Type],5764925.734919762
74,1,2016,California,DOM: Black Carbon [Type],0
74,1,2016,California,DOM: Snag Branch [Type],21845508.875091713
74,1,2016,California,DOM: Snag Stem [Type],75764486.07684636
74,1,2016,California,Forestry Sector [Type],59037555.83805156
74,1,2016,California,Atmosphere [Type],-8102530.421924764
74,1,2016,California,Black Carbon [Type],0
74,1,2016,California,Peat [Type],0
74,1,2016,California,Biomass: Aboveground,909438623.0497297
74,1,2016,California,Biomass: Belowground,208332589.46252784
74,1,2016,California,Biomass: Total,1117771212.5122554
74,1,2016,California,DOM: Aboveground,97609994.95193814
74,1,2016,California,DOM: Belowground,1985363993.4598436
74,1,2016,California,DOM: Total,2082973988.4117794
74,1,2016,California,Total Ecosystem,3200745200.9240274
74,1,2016,California,DOM: Deadwood,202012103.57987615
74,1,2016,California,DOM: Litter,132555512.72795992
74,1,2016,California,DOM: Soil,1748406372.103947
74,1,2016,California,DOM: Standing Deadwood,97609994.95193814
74,1,2016,California,DOM: Down Deadwood,104402108.62793787
74,1,2016,Oregon,Atmosphere: CH4 [Type],137779.70655494378
74,1,2016,Oregon,Atmosphere: CO2 [Type],12437029.277887125
74,1,2016,Oregon,Atmosphere: CO [Type],1243453.2977008123
74,1,2016,Oregon,Biomass: Coarse Root [Type],210082995.54580066
74,1,2016,Oregon,Biomass: Fine Root [Type],24426194.7602007
74,1,2016,Oregon,Biomass: Foliage [Type],97679279.76908557
74,1,2016,Oregon,Biomass: Merchantable [Type],637939583.7362118
74,1,2016,Oregon,Biomass: Other Wood [Type],320671294.7581759
74,1,2016,Oregon,DOM: Aboveground Fast [Type],134938327.7875204
74,1,2016,Oregon,DOM: Aboveground Medium [Type],123298233.2397317
74,1,2016,Oregon,DOM: Aboveground Slow [Type],497669326.20337963
74,1,2016,Oregon,DOM: Aboveground Very Fast [Type],59637954.93039013
74,1,2016,Oregon,DOM: Belowground Fast [Type],23845738.863873046
74,1,2016,Oregon,DOM: Belowground Slow [Type],1556397874.9737823
74,1,2016,Oregon,DOM: Belowground Very Fast [Type],10515415.890962392
74,1,2016,Oregon,DOM: Black Carbon [Type],0
74,1,2016,Oregon,DOM: Snag Branch [Type],20977664.445812598
74,1,2016,Oregon,DOM: Snag Stem [Type],71992545.94372031
74,1,2016,Oregon,Forestry Sector [Type],81816756.7071579
74,1,2016,Oregon,Atmosphere [Type],-104300111.03644516
74,1,2016,Oregon,Black Carbon [Type],0
74,1,2016,Oregon,Peat [Type],0
74,1,2016,Oregon,Biomass: Aboveground,1056290158.263474
74,1,2016,Oregon,Biomass: Belowground,234509190.30600145
74,1,2016,Oregon,Biomass: Total,1290799348.569473
74,1,2016,Oregon,DOM: Aboveground,92970210.38953273
74,1,2016,Oregon,DOM: Belowground,2406302871.8896394
74,1,2016,Oregon,DOM: Total,2499273082.27917
74,1,2016,Oregon,Total Ecosystem,3790072430.8486414
74,1,2016,Oregon,DOM: Deadwood,240114182.49313802
74,1,2016,Oregon,DOM: Litter,194576282.7179108
74,1,2016,Oregon,DOM: Soil,2064582617.0681229
74,1,2016,Oregon,DOM: Standing Deadwood,92970210.38953273
74,1,2016,Oregon,DOM: Down Deadwood,147143972.10360485
74,1,2016,Nebraska,Atmosphere: CH4 [Type],1122.7986244878193
74,1,2016,Nebraska,Atmosphere: CO2 [Type],100917.72551529875
74,1,2016,Nebraska,Atmosphere: CO [Type],10086.916599266873
74,1,2016,Nebraska,Biomass: Coarse Root [Type],651647.5253915014
74,1,2016,Nebraska,Biomass: Fine Root [Type],182590.1954704957
74,1,2016,Nebraska,Biomass: Foliage [Type],331048.43107224494
74,1,2016,Nebraska,Biomass: Merchantable [Type],1782912.8541355631
74,1,2016,Nebraska,Biomass: Other Wood [Type],1382441.2789523685
74,1,2016,Nebraska,DOM: Aboveground Fast [Type],373088.3473703359
74,1,2016,Nebraska,DOM: Aboveground Medium [Type],363243.16433883255
74,1,2016,Nebraska,DOM: Aboveground Slow [Type],1904506.4785102063
74,1,2016,Nebraska,DOM: Aboveground Very Fast [Type],200583.40906178046
74,1,2016,Nebraska,DOM: Belowground Fast [Type],57037.91358667299
74,1,2016,Nebraska,DOM: Belowground Slow [Type],7376204.817130701
74,1,2016,Nebraska,DOM: Belowground Very Fast [Type],62204.676701344164
74,1,2016,Nebraska,DOM: Black Carbon [Type],0
74,1,2016,Nebraska,DOM: Snag Branch [Type],78246.52517345021
74,1,2016,Nebraska,DOM: Snag Stem [Type],156637.02852838679
74,1,2016,Nebraska,Forestry Sector [Type],48940.05405881122
74,1,2016,Nebraska,Atmosphere [Type],-1009068.8507190333
74,1,2016,Nebraska,Black Carbon [Type],0
74,1,2016,Nebraska,Peat [Type],0
74,1,2016,Nebraska,Biomass: Aboveground,3496402.564160177
74,1,2016,Nebraska,Biomass: Belowground,834237.7208619972
74,1,2016,Nebraska,Biomass: Total,4330640.285022175
74,1,2016,Nebraska,DOM: Aboveground,234883.553701837
74,1,2016,Nebraska,DOM: Belowground,10336868.80669987
74,1,2016,Nebraska,DOM: Total,10571752.360401703
74,1,2016,Nebraska,Total Ecosystem,14902392.64542388
74,1,2016,Nebraska,DOM: Deadwood,655164.6316273418
74,1,2016,Nebraska,DOM: Litter,573671.7564321164
74,1,2016,Nebraska,DOM: Soil,9342915.972342247
74,1,2016,Nebraska,DOM: Standing Deadwood,234883.553701837
74,1,2016,Nebraska,DOM: Down Deadwood,420281.07792550547
74,1,2016,Washington,Atmosphere: CH4 [Type],98081.39894398356
74,1,2016,Washington,Atmosphere: CO2 [Type],8840089.341824165
74,1,2016,Washington,Atmosphere: CO [Type],883722.433508937
74,1,2016,Washington,Biomass: Coarse Root [Type],189053772.9214129
74,1,2016,Washington,Biomass: Fine Root [Type],20721783.911005907
74,1,2016,Washington,Biomass: Foliage [Type],91027256.34305549
74,1,2016,Washington,Biomass: Merchantable [Type],569010968.1754986
74,1,2016,Washington,Biomass: Other Wood [Type],287542386.61243784
74,1,2016,Washington,DOM: Aboveground Fast [Type],113551069.85907997
74,1,2016,Washington,DOM: Aboveground Medium [Type],121328970.65356635
74,1,2016,Washington,DOM: Aboveground Slow [Type],457418706.00918007
74,1,2016,Washington,DOM: Aboveground Very Fast [Type],52232178.430666186
74,1,2016,Washington,DOM: Belowground Fast [Type],19759120.348618127
74,1,2016,Washington,DOM: Belowground Slow [Type],1415846389.099642
74,1,2016,Washington,DOM: Belowground Very Fast [Type],8629267.004304593
74,1,2016,Washington,DOM: Black Carbon [Type],0
74,1,2016,Washington,DOM: Snag Branch [Type],19746356.42063156
74,1,2016,Washington,DOM: Snag Stem [Type],70611757.563187
74,1,2016,Washington,Forestry Sector [Type],52675042.18761428
74,1,2016,Washington,Atmosphere [Type],-119377466.67758372
74,1,2016,Washington,Black Carbon [Type],0
74,1,2016,Washington,Peat [Type],0
74,1,2016,Washington,Biomass: Aboveground,947580611.1309913
74,1,2016,Washington,Biomass: Belowground,209775556.83241865
74,1,2016,Washington,Biomass: Total,1157356167.96341
74,1,2016,Washington,DOM: Aboveground,90358113.98381864
74,1,2016,Washington,DOM: Belowground,2188765701.4050574
74,1,2016,Washington,DOM: Total,2279123815.3888745
74,1,2016,Washington,Total Ecosystem,3436479983.352291
74,1,2016,Washington,DOM: Deadwood,231446204.98600292
74,1,2016,Washington,DOM: Litter,165783248.28974614
74,1,2016,Washington,DOM: Soil,1881894362.1131258
74,1,2016,Washington,DOM: Standing Deadwood,90358113.98381864
74,1,2016,Washington,DOM: Down Deadwood,141088091.00218448
74,1,2016,Utah,Atmosphere: CH4 [Type],32951.975301248145
74,1,2016,Utah,Atmosphere: CO2 [Type],2974064.357727419
74,1,2016,Utah,Atmosphere: CO [Type],297336.4234018379
74,1,2016,Utah,Biomass: Coarse Root [Type],44853570.548409015
74,1,2016,Utah,Biomass: Fine Root [Type],10682696.976220835
74,1,2016,Utah,Biomass: Foliage [Type],24765447.47736909
74,1,2016,Utah,Biomass: Merchantable [Type],92569789.52410895
74,1,2016,Utah,Biomass: Other Wood [Type],109707958.89121465
74,1,2016,Utah,DOM: Aboveground Fast [Type],31405691.924206786
74,1,2016,Utah,DOM: Aboveground Medium [Type],20308000.439310424
74,1,2016,Utah,DOM: Aboveground Slow [Type],164477209.9421713
74,1,2016,Utah,DOM: Aboveground Very Fast [Type],22744574.524151884
74,1,2016,Utah,DOM: Belowground Fast [Type],3983850.2029440575
74,1,2016,Utah,DOM: Belowground Slow [Type],499645928.10721666
74,1,2016,Utah,DOM: Belowground Very Fast [Type],4058168.694220347
74,1,2016,Utah,DOM: Black Carbon [Type],0
74,1,2016,Utah,DOM: Snag Branch [Type],6662174.822230138
74,1,2016,Utah,DOM: Snag Stem [Type],8787783.77345899
74,1,2016,Utah,Forestry Sector [Type],2168197.2365444056
74,1,2016,Utah,Atmosphere [Type],-45107584.32746583
74,1,2016,Utah,Black Carbon [Type],0
74,1,2016,Utah,Peat [Type],0
74,1,2016,Utah,Biomass: Aboveground,227043195.89269295
74,1,2016,Utah,Biomass: Belowground,55536267.52462983
74,1,2016,Utah,Biomass: Total,282579463.41732264
74,1,2016,Utah,DOM: Aboveground,15449958.59568914
74,1,2016,Utah,DOM: Belowground,746623423.8342191
74,1,2016,Utah,DOM: Total,762073382.4299084
74,1,2016,Utah,Total Ecosystem,1044652845.8472321
74,1,2016,Utah,DOM: Deadwood,39741809.237943724
74,1,2016,Utah,DOM: Litter,54150266.44835872
74,1,2016,Utah,DOM: Soil,668181306.7436075
74,1,2016,Utah,DOM: Standing Deadwood,15449958.59568914
74,1,2016,Utah,DOM: Down Deadwood,24291850.64225448
74,1,2016,Texas,Atmosphere: CH4 [Type],15565.87887837049
74,1,2016,Texas,Atmosphere: CO2 [Type],1393763.3725173157
74,1,2016,Texas,Atmosphere: CO [Type],139273.7533126385
74,1,2016,Texas,Biomass: Coarse Root [Type],34817111.33218006
74,1,2016,Texas,Biomass: Fine Root [Type],8203108.395765278
74,1,2016,Texas,Biomass: Foliage [Type],10196594.105002994
74,1,2016,Texas,Biomass: Merchantable [Type],97990340.28540218
74,1,2016,Texas,Biomass: Other Wood [Type],53541602.76954786
74,1,2016,Texas,DOM: Aboveground Fast [Type],8008238.72292559
74,1,2016,Texas,DOM: Aboveground Medium [Type],8449808.165392466
74,1,2016,Texas,DOM: Aboveground Slow [Type],65253597.081365675
74,1,2016,Texas,DOM: Aboveground Very Fast [Type],3836711.691235681
74,1,2016,Texas,DOM: Belowground Fast [Type],1348500.5180229323
74,1,2016,Texas,DOM: Belowground Slow [Type],284176622.92533386
74,1,2016,Texas,DOM: Belowground Very Fast [Type],632983.0319273247
74,1,2016,Texas,DOM: Black Carbon [Type],0
74,1,2016,Texas,DOM: Snag Branch [Type],2297751.066225808
74,1,2016,Texas,DOM: Snag Stem [Type],5061721.44487958
74,1,2016,Texas,Forestry Sector [Type],3127792.7608798402
74,1,2016,Texas,Atmosphere [Type],-87542394.23199548
74,1,2016,Texas,Black Carbon [Type],0
74,1,2016,Texas,Peat [Type],0
74,1,2016,Texas,Biomass: Aboveground,161728537.15995213
74,1,2016,Texas,Biomass: Belowground,43020219.7279453
74,1,2016,Texas,Biomass: Total,204748756.8878981
74,1,2016,Texas,DOM: Aboveground,7359472.51110541
74,1,2016,Texas,DOM: Belowground,371706462.1362013
74,1,2016,Texas,DOM: Total,379065934.6473057
74,1,2016,Texas,Total Ecosystem,583814691.5352032
74,1,2016,Texas,DOM: Deadwood,17157781.194520757
74,1,2016,Texas,DOM: Litter,11844950.414161269
74,1,2016,Texas,DOM: Soil,350063203.03862625
74,1,2016,Texas,DOM: Standing Deadwood,7359472.51110541
74,1,2016,Texas,DOM: Down Deadwood,9798308.683415407
74,1,2016,Colorado,Atmosphere: CH4 [Type],41926.663236198874
74,1,2016,Colorado,Atmosphere: CO2 [Type],3781909.6031044843
74,1,2016,Colorado,Atmosphere: CO [Type],378098.0649636008
74,1,2016,Colorado,Biomass: Coarse Root [Type],90144435.10965581
74,1,2016,Colorado,Biomass: Fine Root [Type],16678148.263242269
74,1,2016,Colorado,Biomass: Foliage [Type],39788218.23046371
74,1,2016,Colorado,Biomass: Merchantable [Type],243644889.56855324
74,1,2016,Colorado,Biomass: Other Wood [Type],166818531.01240823
74,1,2016,Colorado,DOM: Aboveground Fast [Type],57348889.32200188
74,1,2016,Colorado,DOM: Aboveground Medium [Type],44925162.24479855
74,1,2016,Colorado,DOM: Aboveground Slow [Type],282670026.7485788
74,1,2016,Colorado,DOM: Aboveground Very Fast [Type],43223553.12017835
74,1,2016,Colorado,DOM: Belowground Fast [Type],8996170.78876698
74,1,2016,Colorado,DOM: Belowground Slow [Type],831514325.7232553
74,1,2016,Colorado,DOM: Belowground Very Fast [Type],7736487.911625578
74,1,2016,Colorado,DOM: Black Carbon [Type],0
74,1,2016,Colorado,DOM: Snag Branch [Type],11727510.390702613
74,1,2016,Colorado,DOM: Snag Stem [Type],29264527.756695
74,1,2016,Colorado,Forestry Sector [Type],3247638.990862677
74,1,2016,Colorado,Atmosphere [Type],-63048208.98946439
74,1,2016,Colorado,Black Carbon [Type],0
74,1,2016,Colorado,Peat [Type],0
74,1,2016,Colorado,Biomass: Aboveground,450251638.8114253
74,1,2016,Colorado,Biomass: Belowground,106822583.37289816
74,1,2016,Colorado,Biomass: Total,557074222.1843231
74,1,2016,Colorado,DOM: Aboveground,40992038.14739759
74,1,2016,Colorado,DOM: Belowground,1276414615.8592021
74,1,2016,Colorado,DOM: Total,1317406654.0065997
74,1,2016,Colorado,Total Ecosystem,1874480876.1909215
74,1,2016,Colorado,DOM: Deadwood,94913371.18096298
74,1,2016,Colorado,DOM: Litter,100572442.44218016
74,1,2016,Colorado,DOM: Soil,1121920840.3834586
74,1,2016,Colorado,DOM: Standing Deadwood,40992038.14739759
74,1,2016,Colorado,DOM: Down Deadwood,53921333.03356554
74,1,2016,Oklahoma,Atmosphere: CH4 [Type],6.179251960295837
74,1,2016,Oklahoma,Atmosphere: CO2 [Type],551.665767366305
74,1,2016,Oklahoma,Atmosphere: CO [Type],55.11694441373805
74,1,2016,Oklahoma,Biomass: Coarse Root [Type],45308.63324756818
74,1,2016,Oklahoma,Biomass: Fine Root [Type],16124.749674213703
74,1,2016,Oklahoma,Biomass: Foliage [Type],32082.6543884436
74,1,2016,Oklahoma,Biomass: Merchantable [Type],22246.52289355519
74,1,2016,Oklahoma,Biomass: Other Wood [Type],142724.20944850988
74,1,2016,Oklahoma,DOM: Aboveground Fast [Type],27863.00306798235
74,1,2016,Oklahoma,DOM: Aboveground Medium [Type],10834.414155106833
74,1,2016,Oklahoma,DOM: Aboveground Slow [Type],204899.84084187506
74,1,2016,Oklahoma,DOM: Aboveground Very Fast [Type],22313.73699337849
74,1,2016,Oklahoma,DOM: Belowground Fast [Type],3076.2431510384345
74,1,2016,Oklahoma,DOM: Belowground Slow [Type],565557.1530733928
74,1,2016,Oklahoma,DOM: Belowground Very Fast [Type],3417.6742120063404
74,1,2016,Oklahoma,DOM: Black Carbon [Type],0
74,1,2016,Oklahoma,DOM: Snag Branch [Type],5664.353810002262
74,1,2016,Oklahoma,DOM: Snag Stem [Type],453.20012538943803
74,1,2016,Oklahoma,Forestry Sector [Type],485.31344808547897
74,1,2016,Oklahoma,Atmosphere [Type],-82119.07163503274
74,1,2016,Oklahoma,Black Carbon [Type],0
74,1,2016,Oklahoma,Peat [Type],0
74,1,2016,Oklahoma,Biomass: Aboveground,197053.3867305087
74,1,2016,Oklahoma,Biomass: Belowground,61433.38292178188
74,1,2016,Oklahoma,Biomass: Total,258486.7696522906
74,1,2016,Oklahoma,DOM: Aboveground,6117.5539353917
74,1,2016,Oklahoma,DOM: Belowground,837962.0654947804
74,1,2016,Oklahoma,DOM: Total,844079.6194301723
74,1,2016,Oklahoma,Total Ecosystem,1102566.3890824623
74,1,2016,Oklahoma,DOM: Deadwood,20028.21124153697
74,1,2016,Oklahoma,DOM: Litter,50176.74006136083
74,1,2016,Oklahoma,DOM: Soil,773874.6681272743
74,1,2016,Oklahoma,DOM: Standing Deadwood,6117.5539353917
74,1,2016,Oklahoma,DOM: Down Deadwood,13910.657306145267
74,1,2016,Wyoming,Atmosphere: CH4 [Type],29348.29026935375
74,1,2016,Wyoming,Atmosphere: CO2 [Type],2648698.1597194634
74,1,2016,Wyoming,Atmosphere: CO [Type],264816.8913122724
74,1,2016,Wyoming,Biomass: Coarse Root [Type],41287701.54782645
74,1,2016,Wyoming,Biomass: Fine Root [Type],7710452.879908265
74,1,2016,Wyoming,Biomass: Foliage [Type],18368385.74890537
74,1,2016,Wyoming,Biomass: Merchantable [Type],125997446.69767755
74,1,2016,Wyoming,Biomass: Other Wood [Type],71738601.82354519
74,1,2016,Wyoming,DOM: Aboveground Fast [Type],30108288.415681683
74,1,2016,Wyoming,DOM: Aboveground Medium [Type],32731842.611942798
74,1,2016,Wyoming,DOM: Aboveground Slow [Type],118779079.14562896
74,1,2016,Wyoming,DOM: Aboveground Very Fast [Type],16980265.975622147
74,1,2016,Wyoming,DOM: Belowground Fast [Type],4837285.446055446
74,1,2016,Wyoming,DOM: Belowground Slow [Type],369230116.61807567
74,1,2016,Wyoming,DOM: Belowground Very Fast [Type],4263873.018594771
74,1,2016,Wyoming,DOM: Black Carbon [Type],0
74,1,2016,Wyoming,DOM: Snag Branch [Type],5626380.942796602
74,1,2016,Wyoming,DOM: Snag Stem [Type],16703441.770080563
74,1,2016,Wyoming,Forestry Sector [Type],1636692.798242357
74,1,2016,Wyoming,Atmosphere [Type],-39214741.990142785
74,1,2016,Wyoming,Black Carbon [Type],0
74,1,2016,Wyoming,Peat [Type],0
74,1,2016,Wyoming,Biomass: Aboveground,216104434.2701285
74,1,2016,Wyoming,Biomass: Belowground,48998154.42773469
74,1,2016,Wyoming,Biomass: Total,265102588.69786283
74,1,2016,Wyoming,DOM: Aboveground,22329822.71287719
74,1,2016,Wyoming,DOM: Belowground,576930751.2316009
74,1,2016,Wyoming,DOM: Total,599260573.9444772
74,1,2016,Wyoming,Total Ecosystem,864363162.6423371
74,1,2016,Wyoming,DOM: Deadwood,59898950.77087527
74,1,2016,Wyoming,DOM: Litter,47088554.391303815
74,1,2016,Wyoming,DOM: Soil,492273068.7822985
74,1,2016,Wyoming,DOM: Standing Deadwood,22329822.71287719
74,1,2016,Wyoming,DOM: Down Deadwood,37569128.057998225
74,1,2016,North Dakota,Atmosphere: CH4 [Type],882.4683487001165
74,1,2016,North Dakota,Atmosphere: CO2 [Type],78878.50577964955
74,1,2016,North Dakota,Atmosphere: CO [Type],7881.810071260948
74,1,2016,North Dakota,Biomass: Coarse Root [Type],498438.57485879736
74,1,2016,North Dakota,Biomass: Fine Root [Type],146973.9755335387
74,1,2016,North Dakota,Biomass: Foliage [Type],145638.56397809248
74,1,2016,North Dakota,Biomass: Merchantable [Type],963798.8897377708
74,1,2016,North Dakota,Biomass: Other Wood [Type],831094.4840292872
74,1,2016,North Dakota,DOM: Aboveground Fast [Type],191264.28960645062
74,1,2016,North Dakota,DOM: Aboveground Medium [Type],300426.6219976924
74,1,2016,North Dakota,DOM: Aboveground Slow [Type],1545225.7107349748
74,1,2016,North Dakota,DOM: Aboveground Very Fast [Type],165811.74863128626
74,1,2016,North Dakota,DOM: Belowground Fast [Type],43012.581504865135
74,1,2016,North Dakota,DOM: Belowground Slow [Type],4836194.730840777
74,1,2016,North Dakota,DOM: Belowground Very Fast [Type],36911.47387199194
