ScenarioID,Iteration,Timestep,StockGroupID,Amount
74,1,2016,Biomass: Coarse Root [Type],1109540420.4742787
74,1,2016,Biomass: Fine Root [Type],165475168.90410128
74,1,2016,Biomass: Foliage [Type],530645151.31657445
74,1,2016,Biomass: Merchantable [Type],3112758699.2103367
74,1,2016,Biomass: Other Wood [Type],1961806465.732449
74,1,2016,DOM: Aboveground Fast [Type],701722720.8955729
74,1,2016,DOM: Aboveground Medium [Type],721589731.8735802
74,1,2016,DOM: Aboveground Slow [Type],3024364402.9229817
74,1,2016,DOM: Aboveground Very Fast [Type],345118142.0250636
74,1,2016,DOM: Belowground Fast [Type],114537676.53699556
74,1,2016,DOM: Belowground Slow [Type],9524339658.917025
74,1,2016,DOM: Belowground Very Fast [Type],64298403.55659944
74,1,2016,DOM: Black Carbon [Type],0
74,1,2016,DOM: Snag Branch [Type],135449773.543781
74,1,2016,DOM: Snag Stem [Type],399725886.78278875
74,1,2016,Forestry Sector [Type],239716071.1027108
74,1,2016,Atmosphere [Type],-684613111.2250698
74,1,2016,Black Carbon [Type],0
74,1,2016,Peat [Type],0
74,1,2016,Biomass: Aboveground,5605210316.259361
74,1,2016,Biomass: Belowground,1275015589.37838
74,1,2016,Biomass: Total,6880225905.637736
74,1,2016,DOM: Aboveground,535175660.32656944
74,1,2016,DOM: Belowground,14495970736.72781
74,1,2016,DOM: Total,15031146397.054375
74,1,2016,Total Ecosystem,21911372302.692127
74,1,2016,DOM: Deadwood,1371303068.737146
74,1,2016,DOM: Litter,1046840862.9206369
74,1,2016,DOM: Soil,12613002465.396603
74,1,2016,DOM: Standing Deadwood,535175660.32656944
74,1,2016,DOM: Down Deadwood,836127408.4105757
74,1,2017,Atmosphere: CH4 [Type],1056950.38832258
74,1,2017,Atmosphere: CO2 [Type],95387690.61503382
74,1,2017,Atmosphere: CO [Type],9536541.74115118
74,1,2017,Biomass: Coarse Root [Type],1114045805.7955766
74,1,2017,Biomass: Fine Root [Type],166163352.34816068
74,1,2017,Biomass: Foliage [Type],534373498.3041147
74,1,2017,Biomass: Merchantable [Type],3125361748.9498963
74,1,2017,Biomass: Other Wood [Type],1968827173.5922968
74,1,2017,DOM: Aboveground Fast [Type],700926296.7359086
74,1,2017,DOM: Aboveground Medium [Type],721104946.2466516
74,1,2017,DOM: Aboveground Slow [Type],3007458300.9500017
74,1,2017,DOM: Aboveground Very Fast [Type],350318215.30470824
74,1,2017,DOM: Belowground Fast [Type],115034849.68611695
74,1,2017,DOM: Belowground Slow [Type],9509569796.452122
74,1,2017,DOM: Belowground Very Fast [Type],65942240.262290984
74,1,2017,DOM: Black Carbon [Type],0
74,1,2017,DOM: Snag Branch [Type],135127868.6488515
74,1,2017,DOM: Snag Stem [Type],398683451.09758526
74,1,2017,Forestry Sector [Type],261165287.2410186
74,1,2017,Atmosphere [Type],-757793591.4392399
74,1,2017,Black Carbon [Type],0
74,1,2017,Peat [Type],0
74,1,2017,Biomass: Aboveground,5628562420.846303
74,1,2017,Biomass: Belowground,1280209158.1437366
74,1,2017,Biomass: Total,6908771578.990047
74,1,2017,DOM: Aboveground,533811319.7464372
74,1,2017,DOM: Belowground,14470354645.637793
74,1,2017,DOM: Total,15004165965.384222
74,1,2017,Total Ecosystem,21912937544.374287
74,1,2017,DOM: Deadwood,1369951115.6792052
74,1,2017,DOM: Litter,1051244512.0406169
74,1,2017,DOM: Soil,12582970337.66441
74,1,2017,DOM: Standing Deadwood,533811319.7464372
74,1,2017,DOM: Down Deadwood,836139795.9327686
74,1,2018,Atmosphere: CH4 [Type],1198032.0417737335
74,1,2018,Atmosphere: CO2 [Type],108122124.4309751
74,1,2018,Atmosphere: CO [Type],10809694.680258764
74,1,2018,Biomass: Coarse Root [Type],1114334065.0649157
74,1,2018,Biomass: Fine Root [Type],155494049.51961294
74,1,2018,Biomass: Foliage [Type],522047847.51712996
74,1,2018,Biomass: Merchantable [Type],3131495207.1282015
74,1,2018,Biomass: Other Wood [Type],1963641577.7118464
74,1,2018,DOM: Aboveground Fast [Type],704126148.3245037
74,1,2018,DOM: Aboveground Medium [Type],722524205.3107018
74,1,2018,DOM: Aboveground Slow [Type],2992902304.402512
74,1,2018,DOM: Aboveground Very Fast [Type],355756415.3836924
74,1,2018,DOM: Belowground Fast [Type],116228008.6595111
74,1,2018,DOM: Belowground Slow [Type],9500338238.106028
74,1,2018,DOM: Belowground Very Fast [Type],67467206.2406931
74,1,2018,DOM: Black Carbon [Type],0
74,1,2018,DOM: Snag Branch [Type],134703344.9920901
74,1,2018,DOM: Snag Stem [Type],396598297.37350875
74,1,2018,Forestry Sector [Type],287232842.1570724
74,1,2018,Atmosphere [Type],-782691515.7476139
74,1,2018,Black Carbon [Type],0
74,1,2018,Peat [Type],0
74,1,2018,Biomass: Aboveground,5617184632.357179
74,1,2018,Biomass: Belowground,1269828114.584528
74,1,2018,Biomass: Total,6887012746.941711
74,1,2018,DOM: Aboveground,531301642.3655991
74,1,2018,DOM: Belowground,14459342526.427635
74,1,2018,DOM: Total,14990644168.793228
74,1,2018,Total Ecosystem,21877656915.734955
74,1,2018,DOM: Deadwood,1370053856.3358123
74,1,2018,DOM: Litter,1059882563.7081958
74,1,2018,DOM: Soil,12560707748.749233
74,1,2018,DOM: Standing Deadwood,531301642.3655991
74,1,2018,DOM: Down Deadwood,838752213.9702129
74,1,2019,Atmosphere: CH4 [Type],1263823.6436785248
74,1,2019,Atmosphere: CO2 [Type],114054577.33598435
74,1,2019,Atmosphere: CO [Type],11402787.236788277
74,1,2019,Biomass: Coarse Root [Type],1123195045.1116524
74,1,2019,Biomass: Fine Root [Type],162975418.23063862
74,1,2019,Biomass: Foliage [Type],535645591.1393537
74,1,2019,Biomass: Merchantable [Type],3157380743.109803
74,1,2019,Biomass: Other Wood [Type],1978823707.0620756
74,1,2019,DOM: Aboveground Fast [Type],708915136.6814477
74,1,2019,DOM: Aboveground Medium [Type],721672690.5713732
74,1,2019,DOM: Aboveground Slow [Type],2988705803.9512343
74,1,2019,DOM: Aboveground Very Fast [Type],363669117.4928355
74,1,2019,DOM: Belowground Fast [Type],116573868.49213035
74,1,2019,DOM: Belowground Slow [Type],9506872846.129478
74,1,2019,DOM: Belowground Very Fast [Type],69070974.8524348
74,1,2019,DOM: Black Carbon [Type],0
74,1,2019,DOM: Snag Branch [Type],133319974.30267516
74,1,2019,DOM: Snag Stem [Type],392709247.08537424
74,1,2019,Forestry Sector [Type],311466366.0855662
74,1,2019,Atmosphere [Type],-872236903.8214941
74,1,2019,Black Carbon [Type],0
74,1,2019,Peat [Type],0
74,1,2019,Biomass: Aboveground,5671850041.31123
74,1,2019,Biomass: Belowground,1286170463.342291
74,1,2019,Biomass: Total,6958020504.653524
74,1,2019,DOM: Aboveground,526029221.38804936
74,1,2019,DOM: Belowground,14475480438.170923
74,1,2019,DOM: Total,15001509659.558973
74,1,2019,Total Ecosystem,21959530164.212494
74,1,2019,DOM: Deadwood,1364275780.4515543
74,1,2019,DOM: Litter,1072584254.1742833
74,1,2019,DOM: Soil,12564649624.933142
74,1,2019,DOM: Standing Deadwood,526029221.38804936
74,1,2019,DOM: Down Deadwood,838246559.0635033
74,1,2020,Atmosphere: CH4 [Type],1527408.7097727577
74,1,2020,Atmosphere: CO2 [Type],137852071.37138766
74,1,2020,Atmosphere: CO [Type],13782092.128555195
74,1,2020,Biomass: Coarse Root [Type],1117532385.015799
74,1,2020,Biomass: Fine Root [Type],163255462.17987007
74,1,2020,Biomass: Foliage [Type],531737770.3889245
74,1,2020,Biomass: Merchantable [Type],3138683991.246482
74,1,2020,Biomass: Other Wood [Type],1970960677.5303855
74,1,2020,DOM: Aboveground Fast [Type],715641080.9826908
74,1,2020,DOM: Aboveground Medium [Type],729722179.258628
74,1,2020,DOM: Aboveground Slow [Type],2965138044.5172553
74,1,2020,DOM: Aboveground Very Fast [Type],373863701.5157374
74,1,2020,DOM: Belowground Fast [Type],120094673.55653879
74,1,2020,DOM: Belowground Slow [Type],9475623443.889206
74,1,2020,DOM: Belowground Very Fast [Type],71308699.85435249
74,1,2020,DOM: Black Carbon [Type],0
74,1,2020,DOM: Snag Branch [Type],137392294.10728446
74,1,2020,DOM: Snag Stem [Type],399283510.6377144
74,1,2020,Forestry Sector [Type],333394407.6239821
74,1,2020,Atmosphere [Type],-947381663.686048
74,1,2020,Black Carbon [Type],0
74,1,2020,Peat [Type],0
74,1,2020,Biomass: Aboveground,5641382439.16579
74,1,2020,Biomass: Belowground,1280787847.1956687
74,1,2020,Biomass: Total,6922170286.36146
74,1,2020,DOM: Aboveground,536675804.74499905
74,1,2020,DOM: Belowground,14451391823.574411
74,1,2020,DOM: Total,14988067628.319412
74,1,2020,Total Ecosystem,21910237914.68084
74,1,2020,DOM: Deadwood,1386492657.5601666
74,1,2020,DOM: Litter,1089504782.4984286
74,1,2020,DOM: Soil,12512070188.260818
74,1,2020,DOM: Standing Deadwood,536675804.74499905
74,1,2020,DOM: Down Deadwood,849816852.8151667
94,1,2020,Atmosphere: CH4 [Type],0
94,1,2020,Atmosphere: CO2 [Type],0
94,1,2020,Atmosphere: CO [Type],0
94,1,2020,Biomass: Coarse Root [Type],1117532385.0450816
94,1,2020,Biomass: Fine Root [Type],163255462.17243844
94,1,2020,Biomass: Foliage [Type],531737770.3701347
94,1,2020,Biomass: Merchantable [Type],3138683991.2644477
94,1,2020,Biomass: Other Wood [Type],1970960677.5533345
94,1,2020,DOM: Aboveground Fast [Type],715641080.9849771
94,1,2020,DOM: Aboveground Medium [Type],729722179.296746
94,1,2020,DOM: Aboveground Slow [Type],2965138044.4889903
94,1,2020,DOM: Aboveground Very Fast [Type],373863701.50216806
94,1,2020,DOM: Belowground Fast [Type],120094673.56415233
94,1,2020,DOM: Belowground Slow [Type],9475623443.7257
94,1,2020,DOM: Belowground Very Fast [Type],71308699.85644624
94,1,2020,DOM: Black Carbon [Type],0
94,1,2020,DOM: Snag Branch [Type],137392294.11120078
94,1,2020,DOM: Snag Stem [Type],399283510.62932676
94,1,2020,Forestry Sector [Type],0
94,1,2020,Atmosphere [Type],0
94,1,2020,Black Carbon [Type],0
94,1,2020,Peat [Type],0
94,1,2020,Biomass: Aboveground,5641382439.187916
94,1,2020,Biomass: Belowground,1280787847.21752
94,1,2020,Biomass: Total,6922170286.4054365
94,1,2020,DOM: Aboveground,536675804.7405275
94,1,2020,DOM: Belowground,14451391823.41918
94,1,2020,DOM: Total,14988067628.159708
94,1,2020,Total Ecosystem,21910237914.565144
94,1,2020,DOM: Deadwood,1386492657.601426
94,1,2020,DOM: Litter,1089504782.4871452
94,1,2020,DOM: Soil,12512070188.071136
94,1,2020,DOM: Standing Deadwood,536675804.7405275
94,1,2020,DOM: Down Deadwood,849816852.8608984
94,1,2021,Atmosphere: CH4 [Type],71191.47055959432
94,1,2021,Atmosphere: CO2 [Type],6420714.913023126
94,1,2021,Atmosphere: CO [Type],641871.2868764675
94,1,2021,Biomass: Coarse Root [Type],1122626449.9807856
94,1,2021,Biomass: Fine Root [Type],161857443.31429812
94,1,2021,Biomass: Foliage [Type],527332390.5209065
94,1,2021,Biomass: Merchantable [Type],3154350929.997173
94,1,2021,Biomass: Other Wood [Type],1977733289.5527592
94,1,2021,DOM: Aboveground Fast [Type],705157490.8171605
94,1,2021,DOM: Aboveground Medium [Type],728957156.6460195
94,1,2021,DOM: Aboveground Slow [Type],2956414075.319089
94,1,2021,DOM: Aboveground Very Fast [Type],341447668.35776067
94,1,2021,DOM: Belowground Fast [Type],118012664.37710592
94,1,2021,DOM: Belowground Slow [Type],9482676769.34357
94,1,2021,DOM: Belowground Very Fast [Type],63088214.45183891
94,1,2021,DOM: Black Carbon [Type],0
94,1,2021,DOM: Snag Branch [Type],132670577.36059028
94,1,2021,DOM: Snag Stem [Type],392928048.6554404
94,1,2021,Forestry Sector [Type],26188677.42550815
94,1,2021,Atmosphere [Type],14376820.327776866
94,1,2021,Black Carbon [Type],0
94,1,2021,Peat [Type],0
94,1,2021,Biomass: Aboveground,5659416610.070833
94,1,2021,Biomass: Belowground,1284483893.295083
94,1,2021,Biomass: Total,6943900503.365909
94,1,2021,DOM: Aboveground,525598626.0160305
94,1,2021,DOM: Belowground,14395754039.312551
94,1,2021,DOM: Total,14921352665.328579
94,1,2021,Total Ecosystem,21865253168.69452
94,1,2021,DOM: Deadwood,1372568447.0391557
94,1,2021,DOM: Litter,1046605159.1749208
94,1,2021,DOM: Soil,12502179059.114496
94,1,2021,DOM: Standing Deadwood,525598626.0160305
94,1,2021,DOM: Down Deadwood,846969821.0231252
94,1,2022,Atmosphere: CH4 [Type],124735.02300535692
94,1,2022,Atmosphere: CO2 [Type],11247675.516427897
94,1,2022,Atmosphere: CO [Type],1124423.8996990507
94,1,2022,Biomass: Coarse Root [Type],1131668758.6708782
94,1,2022,Biomass: Fine Root [Type],169483379.75702384
94,1,2022,Biomass: Foliage [Type],544509426.1533108
94,1,2022,Biomass: Merchantable [Type],3179017698.48557
94,1,2022,Biomass: Other Wood [Type],1995411395.6374273
94,1,2022,DOM: Aboveground Fast [Type],696966665.6602211
94,1,2022,DOM: Aboveground Medium [Type],726843459.8791081
94,1,2022,DOM: Aboveground Slow [Type],2947462747.4593096
94,1,2022,DOM: Aboveground Very Fast [Type],326815392.2133696
94,1,2022,DOM: Belowground Fast [Type],116074616.64248502
94,1,2022,DOM: Belowground Slow [Type],9491640508.851429
94,1,2022,DOM: Belowground Very Fast [Type],60675079.03295716
94,1,2022,DOM: Black Carbon [Type],0
94,1,2022,DOM: Snag Branch [Type],129269594.17843468
94,1,2022,DOM: Snag Stem [Type],387806924.90874696
94,1,2022,Forestry Sector [Type],48840766.735111564
94,1,2022,Atmosphere [Type],-38852835.055532984
94,1,2022,Black Carbon [Type],0
94,1,2022,Peat [Type],0
94,1,2022,Biomass: Aboveground,5718938520.276309
94,1,2022,Biomass: Belowground,1301152138.4279027
94,1,2022,Biomass: Total,7020090658.704212
94,1,2022,DOM: Aboveground,517076519.0871814
94,1,2022,DOM: Belowground,14366478469.738892
94,1,2022,DOM: Total,14883554988.826065
94,1,2022,Total Ecosystem,21903645647.53027
94,1,2022,DOM: Deadwood,1359994595.6087756
94,1,2022,DOM: Litter,1023782057.8735911
94,1,2022,DOM: Soil,12499778335.343699
94,1,2022,DOM: Standing Deadwood,517076519.0871814
94,1,2022,DOM: Down Deadwood,842918076.5215927
94,1,2023,Atmosphere: CH4 [Type],228141.22720681076
94,1,2023,Atmosphere: CO2 [Type],20576329.263435364
94,1,2023,Atmosphere: CO [Type],2057016.7357888245
94,1,2023,Biomass: Coarse Root [Type],1136499660.3750792
94,1,2023,Biomass: Fine Root [Type],169690122.92806223
94,1,2023,Biomass: Foliage [Type],538792664.1500608
94,1,2023,Biomass: Merchantable [Type],3194618377.639897
94,1,2023,Biomass: Other Wood [Type],2003927626.1717393
94,1,2023,DOM: Aboveground Fast [Type],686531565.3683658
94,1,2023,DOM: Aboveground Medium [Type],725196731.4981034
94,1,2023,DOM: Aboveground Slow [Type],2933559037.9100556
94,1,2023,DOM: Aboveground Very Fast [Type],316682822.49390143
94,1,2023,DOM: Belowground Fast [Type],114249620.68534304
94,1,2023,DOM: Belowground Slow [Type],9492614433.773754
94,1,2023,DOM: Belowground Very Fast [Type],58745282.36087405
94,1,2023,DOM: Black Carbon [Type],0
94,1,2023,DOM: Snag Branch [Type],126760934.72280912
94,1,2023,DOM: Snag Stem [Type],383825149.7291603
94,1,2023,Forestry Sector [Type],69942692.27729356
94,1,2023,Atmosphere [Type],-56758867.01611918
94,1,2023,Black Carbon [Type],0
94,1,2023,Peat [Type],0
94,1,2023,Biomass: Aboveground,5737338667.961693
94,1,2023,Biomass: Belowground,1306189783.3031416
94,1,2023,Biomass: Total,7043528451.264831
94,1,2023,DOM: Aboveground,510586084.4519697
94,1,2023,DOM: Belowground,14327579494.090384
94,1,2023,DOM: Total,14838165578.542358
94,1,2023,Total Ecosystem,21881694029.80719
94,1,2023,DOM: Deadwood,1350032436.6354163
94,1,2023,DOM: Litter,1003214387.8622669
94,1,2023,DOM: Soil,12484918754.044676
94,1,2023,DOM: Standing Deadwood,510586084.4519697
94,1,2023,DOM: Down Deadwood,839446352.1834465
94,1,2024,Atmosphere: CH4 [Type],280039.4314322934
94,1,2024,Atmosphere: CO2 [Type],25254325.569639772
94,1,2024,Atmosphere: CO [Type],2524661.0038038776
94,1,2024,Biomass: Coarse Root [Type],1142074967.2313697
94,1,2024,Biomass: Fine Root [Type],162269547.48254016
94,1,2024,Biomass: Foliage [Type],537410534.8872842
94,1,2024,Biomass: Merchantable [Type],3212809553.512591
94,1,2024,Biomass: Other Wood [Type],2010917984.7872245
94,1,2024,DOM: Aboveground Fast [Type],681404988.0897677
94,1,2024,DOM: Aboveground Medium [Type],721910241.2862767
94,1,2024,DOM: Aboveground Slow [Type],2924181093.4159346
94,1,2024,DOM: Aboveground Very Fast [Type],312337459.4273612
94,1,2024,DOM: Belowground Fast [Type],113053597.64416304
94,1,2024,DOM: Belowground Slow [Type],9500196854.165958
94,1,2024,DOM: Belowground Very Fast [Type],58588615.753903836
94,1,2024,DOM: Black Carbon [Type],0
94,1,2024,DOM: Snag Branch [Type],124278158.92479077
94,1,2024,DOM: Snag Stem [Type],378609728.9233065
94,1,2024,Forestry Sector [Type],95203033.55004108
94,1,2024,Atmosphere [Type],-74758432.87614624
94,1,2024,Black Carbon [Type],0
94,1,2024,Peat [Type],0
94,1,2024,Biomass: Aboveground,5761138073.187101
94,1,2024,Biomass: Belowground,1304344514.7139094
94,1,2024,Biomass: Total,7065482587.901012
94,1,2024,DOM: Aboveground,502887887.84809726
94,1,2024,DOM: Belowground,14311672849.783361
94,1,2024,DOM: Total,14814560737.631466
94,1,2024,Total Ecosystem,21880043325.53248
94,1,2024,DOM: Deadwood,1337851726.7785363
94,1,2024,DOM: Litter,993742447.5171295
94,1,2024,DOM: Soil,12482966563.335798
94,1,2024,DOM: Standing Deadwood,502887887.84809726
94,1,2024,DOM: Down Deadwood,834963838.9304394
94,1,2025,Atmosphere: CH4 [Type],350775.76960661093
94,1,2025,Atmosphere: CO2 [Type],31629838.7581343
94,1,2025,Atmosphere: CO [Type],3162008.975171726
94,1,2025,Biomass: Coarse Root [Type],1144886441.0129256
94,1,2025,Biomass: Fine Root [Type],157203860.73473102
94,1,2025,Biomass: Foliage [Type],527865625.0732443
94,1,2025,Biomass: Merchantable [Type],3226055013.994602
94,1,2025,Biomass: Other Wood [Type],2012055940.623776
94,1,2025,DOM: Aboveground Fast [Type],676302101.3870915
94,1,2025,DOM: Aboveground Medium [Type],718603214.4071692
94,1,2025,DOM: Aboveground Slow [Type],2913053065.3647866
94,1,2025,DOM: Aboveground Very Fast [Type],305251727.2509812
94,1,2025,DOM: Belowground Fast [Type],112024036.13430466
94,1,2025,DOM: Belowground Slow [Type],9506353659.826773
94,1,2025,DOM: Belowground Very Fast [Type],56715371.814000584
94,1,2025,DOM: Black Carbon [Type],0
94,1,2025,DOM: Snag Branch [Type],122374343.7759928
94,1,2025,DOM: Snag Stem [Type],373870941.31355333
94,1,2025,Forestry Sector [Type],119902385.82615528
94,1,2025,Atmosphere [Type],-71098096.67767234
94,1,2025,Black Carbon [Type],0
94,1,2025,Peat [Type],0
94,1,2025,Biomass: Aboveground,5765976579.691623
94,1,2025,Biomass: Belowground,1302090301.747656
94,1,2025,Biomass: Total,7068066881.43928
94,1,2025,DOM: Aboveground,496245285.0895462
94,1,2025,DOM: Belowground,14288303176.185112
94,1,2025,DOM: Total,14784548461.27466
94,1,2025,Total Ecosystem,21852615342.713966
94,1,2025,DOM: Deadwood,1326872535.6310208
94,1,2025,DOM: Litter,981553828.6380727
94,1,2025,DOM: Soil,12476122097.005562
94,1,2025,DOM: Standing Deadwood,496245285.0895462
94,1,2025,DOM: Down Deadwood,830627250.5414736
94,1,2026,Atmosphere: CH4 [Type],403081.4128520507
94,1,2026,Atmosphere: CO2 [Type],36343635.664350964
94,1,2026,Atmosphere: CO [Type],3633237.345211933
94,1,2026,Biomass: Coarse Root [Type],1151461090.3892493
94,1,2026,Biomass: Fine Root [Type],164244172.099025
94,1,2026,Biomass: Foliage [Type],540083889.3711231
94,1,2026,Biomass: Merchantable [Type],3245142359.120952
94,1,2026,Biomass: Other Wood [Type],2024105240.3560412
94,1,2026,DOM: Aboveground Fast [Type],667256914.8156464
94,1,2026,DOM: Aboveground Medium [Type],713755692.7058443
94,1,2026,DOM: Aboveground Slow [Type],2900794807.7964725
94,1,2026,DOM: Aboveground Very Fast [Type],288248439.76730406
94,1,2026,DOM: Belowground Fast [Type],110236563.18093978
94,1,2026,DOM: Belowground Slow [Type],9514271039.86713
94,1,2026,DOM: Belowground Very Fast [Type],53217457.093827024
94,1,2026,DOM: Black Carbon [Type],0
94,1,2026,DOM: Snag Branch [Type],119767039.04063737
94,1,2026,DOM: Snag Stem [Type],368802420.80554974
94,1,2026,Forestry Sector [Type],144662262.2250941
94,1,2026,Atmosphere [Type],-100867142.77830337
94,1,2026,Black Carbon [Type],0
94,1,2026,Peat [Type],0
94,1,2026,Biomass: Aboveground,5809331488.848114
94,1,2026,Biomass: Belowground,1315705262.4882748
94,1,2026,Biomass: Total,7125036751.33639
94,1,2026,DOM: Aboveground,488569459.8461873
94,1,2026,DOM: Belowground,14247780915.227177
94,1,2026,DOM: Total,14736350375.073359
94,1,2026,Total Ecosystem,21861387126.40976
94,1,2026,DOM: Deadwood,1312561715.7329717
94,1,2026,DOM: Litter,955505354.5829501
94,1,2026,DOM: Soil,12468283304.757431
94,1,2026,DOM: Standing Deadwood,488569459.8461873
94,1,2026,DOM: Down Deadwood,823992255.8867842
94,1,2027,Atmosphere: CH4 [Type],453082.08326592087
94,1,2027,Atmosphere: CO2 [Type],40847495.61426072
94,1,2027,Atmosphere: CO [Type],4083464.793942122
94,1,2027,Biomass: Coarse Root [Type],1160454264.5082037
94,1,2027,Biomass: Fine Root [Type],169192728.3094304
94,1,2027,Biomass: Foliage [Type],543834411.7291896
94,1,2027,Biomass: Merchantable [Type],3272147973.5656967
94,1,2027,Biomass: Other Wood [Type],2039207453.1733143
94,1,2027,DOM: Aboveground Fast [Type],664022880.9294055
94,1,2027,DOM: Aboveground Medium [Type],708631303.0786983
94,1,2027,DOM: Aboveground Slow [Type],2889991607.578138
94,1,2027,DOM: Aboveground Very Fast [Type],298012609.77833515
94,1,2027,DOM: Belowground Fast [Type],109363249.78915104
94,1,2027,DOM: Belowground Slow [Type],9519502139.096945
94,1,2027,DOM: Belowground Very Fast [Type],55591842.60082242
94,1,2027,DOM: Black Carbon [Type],0
94,1,2027,DOM: Snag Branch [Type],118906894.93737048
94,1,2027,DOM: Snag Stem [Type],365081466.16697
94,1,2027,Forestry Sector [Type],166656665.30341932
94,1,2027,Atmosphere [Type],-170870940.6720773
94,1,2027,Black Carbon [Type],0
94,1,2027,Peat [Type],0
94,1,2027,Biomass: Aboveground,5855189838.4682
94,1,2027,Biomass: Belowground,1329646992.8176343
94,1,2027,Biomass: Total,7184836831.285837
94,1,2027,DOM: Aboveground,483988361.10434073
94,1,2027,DOM: Belowground,14245115632.851501
94,1,2027,DOM: Total,14729103993.955843
94,1,2027,Total Ecosystem,21913940825.241673
94,1,2027,DOM: Deadwood,1301982913.9721892
94,1,2027,DOM: Litter,962035490.7077404
94,1,2027,DOM: Soil,12465085589.27591
94,1,2027,DOM: Standing Deadwood,483988361.10434073
94,1,2027,DOM: Down Deadwood,817994552.8678495
94,1,2028,Atmosphere: CH4 [Type],517547.8218295209
94,1,2028,Atmosphere: CO2 [Type],46658680.224819094
94,1,2028,Atmosphere: CO [Type],4664405.809460746
94,1,2028,Biomass: Coarse Root [Type],1169077790.0430043
94,1,2028,Biomass: Fine Root [Type],176400178.29523563
94,1,2028,Biomass: Foliage [Type],553700083.6438074
94,1,2028,Biomass: Merchantable [Type],3295753695.175219
94,1,2028,Biomass: Other Wood [Type],2055760059.9633534
94,1,2028,DOM: Aboveground Fast [Type],663323620.294969
94,1,2028,DOM: Aboveground Medium [Type],703970271.3785144
94,1,2028,DOM: Aboveground Slow [Type],2878608114.627284
94,1,2028,DOM: Aboveground Very Fast [Type],304762460.19474036
94,1,2028,DOM: Belowground Fast [Type],109325297.01947422
94,1,2028,DOM: Belowground Slow [Type],9520063943.14234
94,1,2028,DOM: Belowground Very Fast [Type],57929128.93016651
94,1,2028,DOM: Black Carbon [Type],0
94,1,2028,DOM: Snag Branch [Type],118809880.53299034
94,1,2028,DOM: Snag Stem [Type],362576843.70067406
94,1,2028,Forestry Sector [Type],192589932.32572964
94,1,2028,Atmosphere [Type],-261016708.89339203
94,1,2028,Black Carbon [Type],0
94,1,2028,Peat [Type],0
94,1,2028,Biomass: Aboveground,5905213838.78238
94,1,2028,Biomass: Belowground,1345477968.3382392
94,1,2028,Biomass: Total,7250691807.120622
94,1,2028,DOM: Aboveground,481386724.2336644
94,1,2028,DOM: Belowground,14237982835.587498
94,1,2028,DOM: Total,14719369559.821156
94,1,2028,Total Ecosystem,21970061366.941765
94,1,2028,DOM: Deadwood,1294682292.6316519
94,1,2028,DOM: Litter,968086080.4897094
94,1,2028,DOM: Soil,12456601186.699797
94,1,2028,DOM: Standing Deadwood,481386724.2336644
94,1,2028,DOM: Down Deadwood,813295568.3979886
94,1,2029,Atmosphere: CH4 [Type],597708.5766491597
94,1,2029,Atmosphere: CO2 [Type],53887826.125602536
94,1,2029,Atmosphere: CO [Type],5387115.505896894
94,1,2029,Biomass: Coarse Root [Type],1177148491.535749
94,1,2029,Biomass: Fine Root [Type],181607235.8414545
94,1,2029,Biomass: Foliage [Type],562817710.0032775
94,1,2029,Biomass: Merchantable [Type],3318632025.879549
94,1,2029,Biomass: Other Wood [Type],2071735186.6057353
94,1,2029,DOM: Aboveground Fast [Type],657902706.3766801
94,1,2029,DOM: Aboveground Medium [Type],699235473.226455
94,1,2029,DOM: Aboveground Slow [Type],2865523739.972481
94,1,2029,DOM: Aboveground Very Fast [Type],303029972.44924843
94,1,2029,DOM: Belowground Fast [Type],108387427.40185314
94,1,2029,DOM: Belowground Slow [Type],9519542189.601421
94,1,2029,DOM: Belowground Very Fast [Type],58222174.162969194
94,1,2029,DOM: Black Carbon [Type],0
94,1,2029,DOM: Snag Branch [Type],118510056.96572205
94,1,2029,DOM: Snag Stem [Type],359781289.5742581
94,1,2029,Forestry Sector [Type],214726031.5999621
94,1,2029,Atmosphere [Type],-331621202.03491503
94,1,2029,Black Carbon [Type],0
94,1,2029,Peat [Type],0
94,1,2029,Biomass: Aboveground,5953184922.488561
94,1,2029,Biomass: Belowground,1358755727.3772037
94,1,2029,Biomass: Total,7311940649.865764
94,1,2029,DOM: Aboveground,478291346.53998005
94,1,2029,DOM: Belowground,14211843683.191105
94,1,2029,DOM: Total,14690135029.731087
94,1,2029,Total Ecosystem,22002075679.596848
94,1,2029,DOM: Deadwood,1285914247.168288
94,1,2029,DOM: Litter,960932678.825928
94,1,2029,DOM: Soil,12443288103.736866
94,1,2029,DOM: Standing Deadwood,478291346.53998005
94,1,2029,DOM: Down Deadwood,807622900.6283084
94,1,2030,Atmosphere: CH4 [Type],682040.9705741756
94,1,2030,Atmosphere: CO2 [Type],61490649.6820622
94,1,2030,Atmosphere: CO [Type],6147182.227780273
94,1,2030,Biomass: Coarse Root [Type],1184408564.6889358
94,1,2030,Biomass: Fine Root [Type],180271149.4773242
94,1,2030,Biomass: Foliage [Type],561401273.2404115
94,1,2030,Biomass: Merchantable [Type],3340097368.6767974
94,1,2030,Biomass: Other Wood [Type],2084131271.4575157
94,1,2030,DOM: Aboveground Fast [Type],655788809.6417739
94,1,2030,DOM: Aboveground Medium [Type],695762936.4805032
